County,Day,Cases
Alachua,0,0
Baker,0,0
Bay,0,0
Bradford,0,0
Brevard,0,0
Broward,0,0
Calhoun,0,0
Charlotte,0,0
Citrus,0,0
Clay,0,0
Collier,0,0
Columbia,0,0
Dade,0,0
Desoto,0,0
Dixie,0,0
Duval,0,0
Escambia,0,0
Flagler,0,0
Franklin,0,0
Gadsden,0,0
Gilchrist,0,0
Glades,0,0
Gulf,0,0
Hamilton,0,0
Hardee,0,0
Hendry,0,0
Hernando,0,0
Highlands,0,0
Hillsborough,0,1
Holmes,0,0
Indian River,0,0
Jackson,0,0
Jefferson,0,0
Lafayette,0,0
Lake,0,0
Lee,0,0
Leon,0,0
Levy,0,0
Liberty,0,0
Madison,0,0
Manatee,0,1
Marion,0,0
Martin,0,0
Monroe,0,0
Nassau,0,0
Okaloosa,0,0
Okeechobee,0,0
Orange,0,0
Osceola,0,0
Palm Beach,0,0
Pasco,0,0
Pinellas,0,0
Polk,0,0
Putnam,0,0
Santa Rosa,0,0
Sarasota,0,0
Seminole,0,0
St. Johns,0,0
St. Lucie,0,0
Sumter,0,0
Suwannee,0,0
Taylor,0,0
Union,0,0
Unknown,0,0
Volusia,0,0
Wakulla,0,0
Walton,0,0
Washington,0,0
Saint Johns,0,0
Saint Lucie,0,0
Florida,0,2
Alachua,1,0
Baker,1,0
Bay,1,0
Bradford,1,0
Brevard,1,0
Broward,1,0
Calhoun,1,0
Charlotte,1,0
Citrus,1,0
Clay,1,0
Collier,1,0
Columbia,1,0
Dade,1,0
Desoto,1,0
Dixie,1,0
Duval,1,0
Escambia,1,0
Flagler,1,0
Franklin,1,0
Gadsden,1,1
Gilchrist,1,0
Glades,1,0
Gulf,1,0
Hamilton,1,0
Hardee,1,0
Hendry,1,0
Hernando,1,0
Highlands,1,0
Hillsborough,1,1
Holmes,1,0
Indian River,1,0
Jackson,1,0
Jefferson,1,0
Lafayette,1,0
Lake,1,0
Lee,1,0
Leon,1,0
Levy,1,0
Liberty,1,0
Madison,1,0
Manatee,1,0
Marion,1,0
Martin,1,0
Monroe,1,0
Nassau,1,0
Okaloosa,1,0
Okeechobee,1,0
Orange,1,0
Osceola,1,0
Palm Beach,1,0
Pasco,1,0
Pinellas,1,0
Polk,1,0
Putnam,1,0
Santa Rosa,1,0
Sarasota,1,0
Seminole,1,0
St. Johns,1,0
St. Lucie,1,0
Sumter,1,0
Suwannee,1,0
Taylor,1,0
Union,1,0
Unknown,1,0
Volusia,1,0
Wakulla,1,0
Walton,1,0
Washington,1,0
Saint Johns,1,0
Saint Lucie,1,0
Florida,1,2
Alachua,2,0
Baker,2,0
Bay,2,0
Bradford,2,0
Brevard,2,0
Broward,2,0
Calhoun,2,0
Charlotte,2,0
Citrus,2,0
Clay,2,0
Collier,2,0
Columbia,2,0
Dade,2,1
Desoto,2,0
Dixie,2,0
Duval,2,0
Escambia,2,0
Flagler,2,0
Franklin,2,0
Gadsden,2,0
Gilchrist,2,0
Glades,2,0
Gulf,2,0
Hamilton,2,0
Hardee,2,0
Hendry,2,0
Hernando,2,0
Highlands,2,0
Hillsborough,2,0
Holmes,2,0
Indian River,2,0
Jackson,2,0
Jefferson,2,0
Lafayette,2,0
Lake,2,0
Lee,2,0
Leon,2,1
Levy,2,0
Liberty,2,0
Madison,2,0
Manatee,2,0
Marion,2,0
Martin,2,0
Monroe,2,0
Nassau,2,0
Okaloosa,2,1
Okeechobee,2,0
Orange,2,0
Osceola,2,0
Palm Beach,2,1
Pasco,2,0
Pinellas,2,0
Polk,2,0
Putnam,2,0
Santa Rosa,2,0
Sarasota,2,0
Seminole,2,0
St. Johns,2,0
St. Lucie,2,0
Sumter,2,0
Suwannee,2,0
Taylor,2,0
Union,2,0
Unknown,2,0
Volusia,2,0
Wakulla,2,0
Walton,2,0
Washington,2,0
Saint Johns,2,0
Saint Lucie,2,0
Florida,2,4
Alachua,3,0
Baker,3,0
Bay,3,0
Bradford,3,0
Brevard,3,0
Broward,3,0
Calhoun,3,0
Charlotte,3,0
Citrus,3,0
Clay,3,0
Collier,3,0
Columbia,3,0
Dade,3,0
Desoto,3,0
Dixie,3,0
Duval,3,0
Escambia,3,0
Flagler,3,0
Franklin,3,0
Gadsden,3,0
Gilchrist,3,0
Glades,3,0
Gulf,3,0
Hamilton,3,0
Hardee,3,0
Hendry,3,0
Hernando,3,0
Highlands,3,0
Hillsborough,3,0
Holmes,3,0
Indian River,3,0
Jackson,3,0
Jefferson,3,0
Lafayette,3,0
Lake,3,0
Lee,3,0
Leon,3,0
Levy,3,0
Liberty,3,0
Madison,3,0
Manatee,3,0
Marion,3,0
Martin,3,0
Monroe,3,0
Nassau,3,0
Okaloosa,3,0
Okeechobee,3,0
Orange,3,0
Osceola,3,0
Palm Beach,3,0
Pasco,3,0
Pinellas,3,0
Polk,3,0
Putnam,3,0
Santa Rosa,3,1
Sarasota,3,0
Seminole,3,0
St. Johns,3,0
St. Lucie,3,0
Sumter,3,0
Suwannee,3,0
Taylor,3,0
Union,3,0
Unknown,3,0
Volusia,3,0
Wakulla,3,0
Walton,3,0
Washington,3,0
Saint Johns,3,0
Saint Lucie,3,0
Florida,3,1
Alachua,4,0
Baker,4,0
Bay,4,0
Bradford,4,0
Brevard,4,0
Broward,4,0
Calhoun,4,0
Charlotte,4,0
Citrus,4,0
Clay,4,0
Collier,4,0
Columbia,4,0
Dade,4,0
Desoto,4,0
Dixie,4,0
Duval,4,0
Escambia,4,0
Flagler,4,0
Franklin,4,0
Gadsden,4,0
Gilchrist,4,0
Glades,4,0
Gulf,4,0
Hamilton,4,0
Hardee,4,0
Hendry,4,0
Hernando,4,0
Highlands,4,0
Hillsborough,4,0
Holmes,4,0
Indian River,4,0
Jackson,4,0
Jefferson,4,0
Lafayette,4,0
Lake,4,0
Lee,4,0
Leon,4,0
Levy,4,0
Liberty,4,0
Madison,4,0
Manatee,4,0
Marion,4,0
Martin,4,0
Monroe,4,0
Nassau,4,0
Okaloosa,4,0
Okeechobee,4,0
Orange,4,0
Osceola,4,0
Palm Beach,4,0
Pasco,4,0
Pinellas,4,0
Polk,4,0
Putnam,4,0
Santa Rosa,4,0
Sarasota,4,0
Seminole,4,0
St. Johns,4,0
St. Lucie,4,0
Sumter,4,0
Suwannee,4,0
Taylor,4,0
Union,4,0
Unknown,4,0
Volusia,4,0
Wakulla,4,0
Walton,4,0
Washington,4,0
Saint Johns,4,0
Saint Lucie,4,0
Florida,4,0
Alachua,5,0
Baker,5,0
Bay,5,0
Bradford,5,0
Brevard,5,0
Broward,5,2
Calhoun,5,0
Charlotte,5,0
Citrus,5,0
Clay,5,0
Collier,5,0
Columbia,5,0
Dade,5,0
Desoto,5,0
Dixie,5,0
Duval,5,0
Escambia,5,0
Flagler,5,0
Franklin,5,0
Gadsden,5,0
Gilchrist,5,0
Glades,5,0
Gulf,5,0
Hamilton,5,0
Hardee,5,0
Hendry,5,0
Hernando,5,0
Highlands,5,0
Hillsborough,5,0
Holmes,5,0
Indian River,5,0
Jackson,5,0
Jefferson,5,0
Lafayette,5,0
Lake,5,0
Lee,5,2
Leon,5,0
Levy,5,0
Liberty,5,0
Madison,5,0
Manatee,5,0
Marion,5,0
Martin,5,0
Monroe,5,0
Nassau,5,0
Okaloosa,5,0
Okeechobee,5,0
Orange,5,0
Osceola,5,0
Palm Beach,5,0
Pasco,5,0
Pinellas,5,0
Polk,5,0
Putnam,5,0
Santa Rosa,5,0
Sarasota,5,0
Seminole,5,0
St. Johns,5,0
St. Lucie,5,0
Sumter,5,0
Suwannee,5,0
Taylor,5,0
Union,5,0
Unknown,5,0
Volusia,5,0
Wakulla,5,0
Walton,5,0
Washington,5,0
Saint Johns,5,0
Saint Lucie,5,0
Florida,5,4
Alachua,6,0
Baker,6,0
Bay,6,0
Bradford,6,0
Brevard,6,0
Broward,6,0
Calhoun,6,0
Charlotte,6,0
Citrus,6,0
Clay,6,0
Collier,6,0
Columbia,6,0
Dade,6,0
Desoto,6,0
Dixie,6,0
Duval,6,0
Escambia,6,0
Flagler,6,0
Franklin,6,0
Gadsden,6,0
Gilchrist,6,0
Glades,6,0
Gulf,6,0
Hamilton,6,0
Hardee,6,0
Hendry,6,0
Hernando,6,0
Highlands,6,0
Hillsborough,6,0
Holmes,6,0
Indian River,6,0
Jackson,6,0
Jefferson,6,0
Lafayette,6,0
Lake,6,0
Lee,6,0
Leon,6,0
Levy,6,0
Liberty,6,0
Madison,6,0
Manatee,6,0
Marion,6,0
Martin,6,0
Monroe,6,0
Nassau,6,0
Okaloosa,6,0
Okeechobee,6,0
Orange,6,0
Osceola,6,0
Palm Beach,6,0
Pasco,6,0
Pinellas,6,0
Polk,6,0
Putnam,6,0
Santa Rosa,6,0
Sarasota,6,0
Seminole,6,0
St. Johns,6,0
St. Lucie,6,0
Sumter,6,0
Suwannee,6,0
Taylor,6,0
Union,6,0
Unknown,6,0
Volusia,6,1
Wakulla,6,0
Walton,6,0
Washington,6,0
Saint Johns,6,0
Saint Lucie,6,0
Florida,6,1
Alachua,7,0
Baker,7,0
Bay,7,0
Bradford,7,0
Brevard,7,0
Broward,7,1
Calhoun,7,0
Charlotte,7,1
Citrus,7,0
Clay,7,0
Collier,7,0
Columbia,7,0
Dade,7,0
Desoto,7,0
Dixie,7,0
Duval,7,0
Escambia,7,0
Flagler,7,0
Franklin,7,0
Gadsden,7,0
Gilchrist,7,0
Glades,7,0
Gulf,7,0
Hamilton,7,0
Hardee,7,0
Hendry,7,0
Hernando,7,0
Highlands,7,0
Hillsborough,7,0
Holmes,7,0
Indian River,7,0
Jackson,7,0
Jefferson,7,0
Lafayette,7,0
Lake,7,0
Lee,7,0
Leon,7,0
Levy,7,0
Liberty,7,0
Madison,7,0
Manatee,7,1
Marion,7,0
Martin,7,0
Monroe,7,0
Nassau,7,0
Okaloosa,7,1
Okeechobee,7,0
Orange,7,0
Osceola,7,0
Palm Beach,7,0
Pasco,7,0
Pinellas,7,0
Polk,7,0
Putnam,7,0
Santa Rosa,7,0
Sarasota,7,0
Seminole,7,0
St. Johns,7,0
St. Lucie,7,0
Sumter,7,0
Suwannee,7,0
Taylor,7,0
Union,7,0
Unknown,7,0
Volusia,7,1
Wakulla,7,0
Walton,7,0
Washington,7,0
Saint Johns,7,0
Saint Lucie,7,0
Florida,7,5
Alachua,8,1
Baker,8,0
Bay,8,0
Bradford,8,0
Brevard,8,0
Broward,8,1
Calhoun,8,0
Charlotte,8,0
Citrus,8,0
Clay,8,0
Collier,8,0
Columbia,8,0
Dade,8,0
Desoto,8,0
Dixie,8,0
Duval,8,0
Escambia,8,0
Flagler,8,0
Franklin,8,0
Gadsden,8,0
Gilchrist,8,0
Glades,8,0
Gulf,8,0
Hamilton,8,0
Hardee,8,0
Hendry,8,0
Hernando,8,0
Highlands,8,0
Hillsborough,8,0
Holmes,8,0
Indian River,8,0
Jackson,8,0
Jefferson,8,0
Lafayette,8,0
Lake,8,0
Lee,8,0
Leon,8,0
Levy,8,0
Liberty,8,0
Madison,8,0
Manatee,8,0
Marion,8,0
Martin,8,0
Monroe,8,0
Nassau,8,1
Okaloosa,8,0
Okeechobee,8,0
Orange,8,0
Osceola,8,0
Palm Beach,8,0
Pasco,8,0
Pinellas,8,0
Polk,8,0
Putnam,8,0
Santa Rosa,8,0
Sarasota,8,0
Seminole,8,0
St. Johns,8,0
St. Lucie,8,0
Sumter,8,0
Suwannee,8,0
Taylor,8,0
Union,8,0
Unknown,8,0
Volusia,8,0
Wakulla,8,0
Walton,8,0
Washington,8,0
Saint Johns,8,0
Saint Lucie,8,0
Florida,8,3
Alachua,9,0
Baker,9,0
Bay,9,0
Bradford,9,0
Brevard,9,0
Broward,9,0
Calhoun,9,0
Charlotte,9,0
Citrus,9,0
Clay,9,0
Collier,9,3
Columbia,9,0
Dade,9,0
Desoto,9,0
Dixie,9,0
Duval,9,0
Escambia,9,0
Flagler,9,0
Franklin,9,0
Gadsden,9,0
Gilchrist,9,0
Glades,9,0
Gulf,9,0
Hamilton,9,0
Hardee,9,0
Hendry,9,0
Hernando,9,0
Highlands,9,0
Hillsborough,9,0
Holmes,9,0
Indian River,9,0
Jackson,9,0
Jefferson,9,0
Lafayette,9,0
Lake,9,0
Lee,9,0
Leon,9,0
Levy,9,0
Liberty,9,0
Madison,9,0
Manatee,9,0
Marion,9,0
Martin,9,0
Monroe,9,0
Nassau,9,0
Okaloosa,9,0
Okeechobee,9,0
Orange,9,0
Osceola,9,0
Palm Beach,9,0
Pasco,9,1
Pinellas,9,2
Polk,9,0
Putnam,9,0
Santa Rosa,9,0
Sarasota,9,0
Seminole,9,0
St. Johns,9,0
St. Lucie,9,0
Sumter,9,0
Suwannee,9,0
Taylor,9,0
Union,9,0
Unknown,9,0
Volusia,9,0
Wakulla,9,0
Walton,9,0
Washington,9,0
Saint Johns,9,0
Saint Lucie,9,0
Florida,9,6
Alachua,10,0
Baker,10,0
Bay,10,0
Bradford,10,0
Brevard,10,0
Broward,10,3
Calhoun,10,0
Charlotte,10,0
Citrus,10,0
Clay,10,0
Collier,10,0
Columbia,10,0
Dade,10,1
Desoto,10,0
Dixie,10,0
Duval,10,0
Escambia,10,0
Flagler,10,0
Franklin,10,0
Gadsden,10,0
Gilchrist,10,0
Glades,10,0
Gulf,10,0
Hamilton,10,0
Hardee,10,0
Hendry,10,0
Hernando,10,0
Highlands,10,0
Hillsborough,10,0
Holmes,10,0
Indian River,10,0
Jackson,10,0
Jefferson,10,0
Lafayette,10,0
Lake,10,0
Lee,10,1
Leon,10,0
Levy,10,0
Liberty,10,0
Madison,10,0
Manatee,10,0
Marion,10,0
Martin,10,0
Monroe,10,0
Nassau,10,0
Okaloosa,10,0
Okeechobee,10,0
Orange,10,0
Osceola,10,0
Palm Beach,10,0
Pasco,10,0
Pinellas,10,0
Polk,10,0
Putnam,10,0
Santa Rosa,10,0
Sarasota,10,0
Seminole,10,1
St. Johns,10,1
St. Lucie,10,0
Sumter,10,0
Suwannee,10,0
Taylor,10,0
Union,10,0
Unknown,10,0
Volusia,10,0
Wakulla,10,0
Walton,10,0
Washington,10,0
Saint Johns,10,0
Saint Lucie,10,0
Florida,10,7
Alachua,11,1
Baker,11,0
Bay,11,0
Bradford,11,0
Brevard,11,0
Broward,11,5
Calhoun,11,0
Charlotte,11,0
Citrus,11,0
Clay,11,1
Collier,11,0
Columbia,11,0
Dade,11,2
Desoto,11,0
Dixie,11,0
Duval,11,1
Escambia,11,0
Flagler,11,0
Franklin,11,0
Gadsden,11,0
Gilchrist,11,0
Glades,11,0
Gulf,11,0
Hamilton,11,0
Hardee,11,0
Hendry,11,0
Hernando,11,0
Highlands,11,0
Hillsborough,11,1
Holmes,11,0
Indian River,11,0
Jackson,11,0
Jefferson,11,0
Lafayette,11,0
Lake,11,1
Lee,11,1
Leon,11,0
Levy,11,0
Liberty,11,0
Madison,11,0
Manatee,11,0
Marion,11,0
Martin,11,0
Monroe,11,0
Nassau,11,0
Okaloosa,11,0
Okeechobee,11,0
Orange,11,3
Osceola,11,3
Palm Beach,11,2
Pasco,11,0
Pinellas,11,0
Polk,11,0
Putnam,11,0
Santa Rosa,11,0
Sarasota,11,2
Seminole,11,0
St. Johns,11,0
St. Lucie,11,0
Sumter,11,0
Suwannee,11,0
Taylor,11,0
Union,11,0
Unknown,11,0
Volusia,11,1
Wakulla,11,0
Walton,11,0
Washington,11,0
Saint Johns,11,0
Saint Lucie,11,0
Florida,11,24
Alachua,12,1
Baker,12,0
Bay,12,0
Bradford,12,0
Brevard,12,0
Broward,12,13
Calhoun,12,0
Charlotte,12,0
Citrus,12,0
Clay,12,2
Collier,12,1
Columbia,12,0
Dade,12,10
Desoto,12,0
Dixie,12,0
Duval,12,0
Escambia,12,0
Flagler,12,0
Franklin,12,0
Gadsden,12,0
Gilchrist,12,0
Glades,12,0
Gulf,12,0
Hamilton,12,0
Hardee,12,0
Hendry,12,0
Hernando,12,0
Highlands,12,0
Hillsborough,12,3
Holmes,12,0
Indian River,12,0
Jackson,12,0
Jefferson,12,0
Lafayette,12,0
Lake,12,0
Lee,12,1
Leon,12,0
Levy,12,0
Liberty,12,0
Madison,12,0
Manatee,12,2
Marion,12,0
Martin,12,0
Monroe,12,0
Nassau,12,0
Okaloosa,12,0
Okeechobee,12,0
Orange,12,0
Osceola,12,1
Palm Beach,12,3
Pasco,12,1
Pinellas,12,0
Polk,12,0
Putnam,12,0
Santa Rosa,12,0
Sarasota,12,0
Seminole,12,3
St. Johns,12,1
St. Lucie,12,0
Sumter,12,0
Suwannee,12,0
Taylor,12,0
Union,12,0
Unknown,12,0
Volusia,12,3
Wakulla,12,0
Walton,12,0
Washington,12,0
Saint Johns,12,0
Saint Lucie,12,0
Florida,12,45
Alachua,13,0
Baker,13,0
Bay,13,0
Bradford,13,0
Brevard,13,0
Broward,13,16
Calhoun,13,0
Charlotte,13,0
Citrus,13,1
Clay,13,0
Collier,13,2
Columbia,13,0
Dade,13,8
Desoto,13,0
Dixie,13,0
Duval,13,3
Escambia,13,0
Flagler,13,0
Franklin,13,0
Gadsden,13,0
Gilchrist,13,0
Glades,13,0
Gulf,13,0
Hamilton,13,0
Hardee,13,0
Hendry,13,0
Hernando,13,0
Highlands,13,0
Hillsborough,13,0
Holmes,13,0
Indian River,13,0
Jackson,13,0
Jefferson,13,0
Lafayette,13,0
Lake,13,0
Lee,13,1
Leon,13,0
Levy,13,0
Liberty,13,0
Madison,13,0
Manatee,13,0
Marion,13,0
Martin,13,0
Monroe,13,0
Nassau,13,0
Okaloosa,13,0
Okeechobee,13,0
Orange,13,1
Osceola,13,0
Palm Beach,13,0
Pasco,13,0
Pinellas,13,0
Polk,13,0
Putnam,13,0
Santa Rosa,13,0
Sarasota,13,0
Seminole,13,0
St. Johns,13,0
St. Lucie,13,0
Sumter,13,0
Suwannee,13,0
Taylor,13,0
Union,13,0
Unknown,13,0
Volusia,13,1
Wakulla,13,0
Walton,13,0
Washington,13,0
Saint Johns,13,0
Saint Lucie,13,0
Florida,13,33
Alachua,14,1
Baker,14,0
Bay,14,0
Bradford,14,0
Brevard,14,0
Broward,14,6
Calhoun,14,0
Charlotte,14,0
Citrus,14,0
Clay,14,0
Collier,14,1
Columbia,14,0
Dade,14,7
Desoto,14,0
Dixie,14,0
Duval,14,1
Escambia,14,1
Flagler,14,0
Franklin,14,0
Gadsden,14,0
Gilchrist,14,0
Glades,14,0
Gulf,14,0
Hamilton,14,0
Hardee,14,0
Hendry,14,0
Hernando,14,0
Highlands,14,0
Hillsborough,14,0
Holmes,14,0
Indian River,14,0
Jackson,14,0
Jefferson,14,0
Lafayette,14,0
Lake,14,0
Lee,14,1
Leon,14,0
Levy,14,0
Liberty,14,0
Madison,14,0
Manatee,14,1
Marion,14,0
Martin,14,0
Monroe,14,0
Nassau,14,0
Okaloosa,14,0
Okeechobee,14,0
Orange,14,2
Osceola,14,1
Palm Beach,14,4
Pasco,14,0
Pinellas,14,2
Polk,14,0
Putnam,14,0
Santa Rosa,14,0
Sarasota,14,2
Seminole,14,0
St. Johns,14,1
St. Lucie,14,0
Sumter,14,0
Suwannee,14,0
Taylor,14,0
Union,14,0
Unknown,14,0
Volusia,14,1
Wakulla,14,0
Walton,14,0
Washington,14,0
Saint Johns,14,0
Saint Lucie,14,0
