County,Day,Cases
Florida,14,32
Alachua,15,2
Baker,15,0
Bay,15,0
Bradford,15,0
Brevard,15,1
Broward,15,8
Calhoun,15,0
Charlotte,15,0
Citrus,15,1
Clay,15,1
Collier,15,1
Columbia,15,0
Dade,15,26
Desoto,15,0
Dixie,15,0
Duval,15,5
Escambia,15,0
Flagler,15,0
Franklin,15,0
Gadsden,15,0
Gilchrist,15,0
Glades,15,0
Gulf,15,0
Hamilton,15,0
Hardee,15,0
Hendry,15,0
Hernando,15,0
Highlands,15,0
Hillsborough,15,6
Holmes,15,0
Indian River,15,0
Jackson,15,0
Jefferson,15,0
Lafayette,15,0
Lake,15,1
Lee,15,2
Leon,15,0
Levy,15,0
Liberty,15,0
Madison,15,0
Manatee,15,2
Marion,15,0
Martin,15,0
Monroe,15,0
Nassau,15,0
Okaloosa,15,1
Okeechobee,15,0
Orange,15,2
Osceola,15,3
Palm Beach,15,3
Pasco,15,0
Pinellas,15,1
Polk,15,1
Putnam,15,0
Santa Rosa,15,0
Sarasota,15,0
Seminole,15,2
St. Johns,15,0
St. Lucie,15,0
Sumter,15,0
Suwannee,15,0
Taylor,15,0
Union,15,0
Unknown,15,0
Volusia,15,1
Wakulla,15,0
Walton,15,0
Washington,15,0
Saint Johns,15,0
Saint Lucie,15,0
Florida,15,70
Alachua,16,3
Baker,16,0
Bay,16,0
Bradford,16,0
Brevard,16,1
Broward,16,27
Calhoun,16,0
Charlotte,16,0
Citrus,16,1
Clay,16,0
Collier,16,5
Columbia,16,0
Dade,16,24
Desoto,16,0
Dixie,16,0
Duval,16,3
Escambia,16,0
Flagler,16,0
Franklin,16,0
Gadsden,16,0
Gilchrist,16,0
Glades,16,0
Gulf,16,0
Hamilton,16,0
Hardee,16,0
Hendry,16,0
Hernando,16,0
Highlands,16,0
Hillsborough,16,2
Holmes,16,0
Indian River,16,0
Jackson,16,0
Jefferson,16,0
Lafayette,16,0
Lake,16,0
Lee,16,2
Leon,16,3
Levy,16,0
Liberty,16,0
Madison,16,0
Manatee,16,1
Marion,16,0
Martin,16,0
Monroe,16,0
Nassau,16,0
Okaloosa,16,1
Okeechobee,16,0
Orange,16,5
Osceola,16,2
Palm Beach,16,10
Pasco,16,1
Pinellas,16,8
Polk,16,1
Putnam,16,0
Santa Rosa,16,1
Sarasota,16,0
Seminole,16,2
St. Johns,16,2
St. Lucie,16,0
Sumter,16,1
Suwannee,16,0
Taylor,16,0
Union,16,0
Unknown,16,0
Volusia,16,0
Wakulla,16,0
Walton,16,1
Washington,16,0
Saint Johns,16,0
Saint Lucie,16,0
Florida,16,107
Alachua,17,2
Baker,17,0
Bay,17,0
Bradford,17,0
Brevard,17,1
Broward,17,14
Calhoun,17,0
Charlotte,17,0
Citrus,17,0
Clay,17,0
Collier,17,5
Columbia,17,0
Dade,17,21
Desoto,17,0
Dixie,17,0
Duval,17,1
Escambia,17,0
Flagler,17,0
Franklin,17,0
Gadsden,17,0
Gilchrist,17,0
Glades,17,0
Gulf,17,0
Hamilton,17,0
Hardee,17,0
Hendry,17,0
Hernando,17,4
Highlands,17,0
Hillsborough,17,5
Holmes,17,0
Indian River,17,1
Jackson,17,1
Jefferson,17,0
Lafayette,17,0
Lake,17,1
Lee,17,2
Leon,17,0
Levy,17,0
Liberty,17,0
Madison,17,0
Manatee,17,1
Marion,17,0
Martin,17,1
Monroe,17,0
Nassau,17,0
Okaloosa,17,1
Okeechobee,17,0
Orange,17,5
Osceola,17,4
Palm Beach,17,6
Pasco,17,2
Pinellas,17,4
Polk,17,2
Putnam,17,0
Santa Rosa,17,0
Sarasota,17,2
Seminole,17,0
St. Johns,17,0
St. Lucie,17,0
Sumter,17,1
Suwannee,17,0
Taylor,17,0
Union,17,0
Unknown,17,0
Volusia,17,0
Wakulla,17,0
Walton,17,0
Washington,17,0
Saint Johns,17,0
Saint Lucie,17,0
Florida,17,87
Alachua,18,5
Baker,18,1
Bay,18,0
Bradford,18,0
Brevard,18,1
Broward,18,31
Calhoun,18,0
Charlotte,18,1
Citrus,18,2
Clay,18,1
Collier,18,9
Columbia,18,0
Dade,18,23
Desoto,18,0
Dixie,18,0
Duval,18,4
Escambia,18,0
Flagler,18,0
Franklin,18,0
Gadsden,18,0
Gilchrist,18,0
Glades,18,0
Gulf,18,0
Hamilton,18,0
Hardee,18,0
Hendry,18,0
Hernando,18,0
Highlands,18,0
Hillsborough,18,14
Holmes,18,0
Indian River,18,2
Jackson,18,0
Jefferson,18,0
Lafayette,18,0
Lake,18,0
Lee,18,1
Leon,18,0
Levy,18,0
Liberty,18,0
Madison,18,0
Manatee,18,1
Marion,18,0
Martin,18,0
Monroe,18,1
Nassau,18,0
Okaloosa,18,4
Okeechobee,18,0
Orange,18,5
Osceola,18,0
Palm Beach,18,16
Pasco,18,3
Pinellas,18,5
Polk,18,6
Putnam,18,1
Santa Rosa,18,1
Sarasota,18,2
Seminole,18,3
St. Johns,18,4
St. Lucie,18,0
Sumter,18,0
Suwannee,18,0
Taylor,18,0
Union,18,0
Unknown,18,0
Volusia,18,1
Wakulla,18,0
Walton,18,2
Washington,18,0
Saint Johns,18,0
Saint Lucie,18,0
Florida,18,150
Alachua,19,13
Baker,19,0
Bay,19,1
Bradford,19,0
Brevard,19,1
Broward,19,38
Calhoun,19,0
Charlotte,19,0
Citrus,19,3
Clay,19,1
Collier,19,1
Columbia,19,1
Dade,19,51
Desoto,19,0
Dixie,19,0
Duval,19,15
Escambia,19,0
Flagler,19,0
Franklin,19,0
Gadsden,19,0
Gilchrist,19,0
Glades,19,0
Gulf,19,0
Hamilton,19,0
Hardee,19,0
Hendry,19,0
Hernando,19,1
Highlands,19,1
Hillsborough,19,17
Holmes,19,0
Indian River,19,3
Jackson,19,0
Jefferson,19,0
Lafayette,19,0
Lake,19,2
Lee,19,4
Leon,19,1
Levy,19,0
Liberty,19,0
Madison,19,0
Manatee,19,3
Marion,19,2
Martin,19,0
Monroe,19,0
Nassau,19,0
Okaloosa,19,3
Okeechobee,19,0
Orange,19,7
Osceola,19,8
Palm Beach,19,14
Pasco,19,0
Pinellas,19,7
Polk,19,1
Putnam,19,0
Santa Rosa,19,0
Sarasota,19,7
Seminole,19,4
St. Johns,19,2
St. Lucie,19,1
Sumter,19,2
Suwannee,19,0
Taylor,19,0
Union,19,0
Unknown,19,0
Volusia,19,2
Wakulla,19,0
Walton,19,0
Washington,19,0
Saint Johns,19,0
Saint Lucie,19,0
Florida,19,217
Alachua,20,5
Baker,20,2
Bay,20,0
Bradford,20,1
Brevard,20,2
Broward,20,69
Calhoun,20,0
Charlotte,20,1
Citrus,20,1
Clay,20,2
Collier,20,6
Columbia,20,1
Dade,20,84
Desoto,20,1
Dixie,20,0
Duval,20,7
Escambia,20,4
Flagler,20,3
Franklin,20,0
Gadsden,20,0
Gilchrist,20,0
Glades,20,0
Gulf,20,0
Hamilton,20,0
Hardee,20,0
Hendry,20,0
Hernando,20,0
Highlands,20,1
Hillsborough,20,15
Holmes,20,0
Indian River,20,2
Jackson,20,0
Jefferson,20,0
Lafayette,20,0
Lake,20,3
Lee,20,10
Leon,20,1
Levy,20,0
Liberty,20,0
Madison,20,0
Manatee,20,1
Marion,20,1
Martin,20,1
Monroe,20,1
Nassau,20,0
Okaloosa,20,2
Okeechobee,20,0
Orange,20,9
Osceola,20,2
Palm Beach,20,28
Pasco,20,5
Pinellas,20,10
Polk,20,0
Putnam,20,1
Santa Rosa,20,0
Sarasota,20,5
Seminole,20,3
St. Johns,20,8
St. Lucie,20,2
Sumter,20,4
Suwannee,20,0
Taylor,20,0
Union,20,0
Unknown,20,0
Volusia,20,2
Wakulla,20,0
Walton,20,0
Washington,20,0
Saint Johns,20,0
Saint Lucie,20,0
Florida,20,306
Alachua,21,2
Baker,21,0
Bay,21,0
Bradford,21,0
Brevard,21,0
Broward,21,43
Calhoun,21,0
Charlotte,21,0
Citrus,21,0
Clay,21,0
Collier,21,5
Columbia,21,1
Dade,21,38
Desoto,21,0
Dixie,21,0
Duval,21,10
Escambia,21,4
Flagler,21,1
Franklin,21,0
Gadsden,21,0
Gilchrist,21,0
Glades,21,0
Gulf,21,0
Hamilton,21,0
Hardee,21,0
Hendry,21,0
Hernando,21,0
Highlands,21,1
Hillsborough,21,18
Holmes,21,0
Indian River,21,2
Jackson,21,0
Jefferson,21,0
Lafayette,21,0
Lake,21,3
Lee,21,3
Leon,21,0
Levy,21,0
Liberty,21,0
Madison,21,0
Manatee,21,3
Marion,21,1
Martin,21,2
Monroe,21,0
Nassau,21,0
Okaloosa,21,0
Okeechobee,21,0
Orange,21,11
Osceola,21,2
Palm Beach,21,7
Pasco,21,1
Pinellas,21,5
Polk,21,3
Putnam,21,0
Santa Rosa,21,1
Sarasota,21,3
Seminole,21,4
St. Johns,21,3
St. Lucie,21,2
Sumter,21,5
Suwannee,21,0
Taylor,21,0
Union,21,0
Unknown,21,0
Volusia,21,3
Wakulla,21,0
Walton,21,6
Washington,21,0
Saint Johns,21,0
Saint Lucie,21,0
Florida,21,193
Alachua,22,9
Baker,22,1
Bay,22,0
Bradford,22,0
Brevard,22,4
Broward,22,41
Calhoun,22,0
Charlotte,22,0
Citrus,22,0
Clay,22,5
Collier,22,6
Columbia,22,0
Dade,22,88
Desoto,22,0
Dixie,22,0
Duval,22,1
Escambia,22,5
Flagler,22,1
Franklin,22,0
Gadsden,22,0
Gilchrist,22,0
Glades,22,0
Gulf,22,0
Hamilton,22,0
Hardee,22,0
Hendry,22,0
Hernando,22,3
Highlands,22,2
Hillsborough,22,17
Holmes,22,0
Indian River,22,2
Jackson,22,0
Jefferson,22,0
Lafayette,22,0
Lake,22,5
Lee,22,11
Leon,22,2
Levy,22,0
Liberty,22,0
Madison,22,0
Manatee,22,5
Marion,22,1
Martin,22,0
Monroe,22,5
Nassau,22,0
Okaloosa,22,1
Okeechobee,22,0
Orange,22,22
Osceola,22,9
Palm Beach,22,15
Pasco,22,3
Pinellas,22,5
Polk,22,2
Putnam,22,2
Santa Rosa,22,2
Sarasota,22,2
Seminole,22,7
St. Johns,22,4
St. Lucie,22,3
Sumter,22,2
Suwannee,22,0
Taylor,22,0
Union,22,0
Unknown,22,0
Volusia,22,4
Wakulla,22,0
Walton,22,3
Washington,22,0
Saint Johns,22,0
Saint Lucie,22,0
Florida,22,300
Alachua,23,1
Baker,23,1
Bay,23,2
Bradford,23,0
Brevard,23,1
Broward,23,127
Calhoun,23,0
Charlotte,23,0
Citrus,23,0
Clay,23,4
Collier,23,17
Columbia,23,0
Dade,23,150
Desoto,23,3
Dixie,23,0
Duval,23,8
Escambia,23,4
Flagler,23,1
Franklin,23,0
Gadsden,23,0
Gilchrist,23,0
Glades,23,0
Gulf,23,0
Hamilton,23,0
Hardee,23,0
Hendry,23,0
Hernando,23,0
Highlands,23,1
Hillsborough,23,33
Holmes,23,0
Indian River,23,0
Jackson,23,0
Jefferson,23,0
Lafayette,23,0
Lake,23,4
Lee,23,14
Leon,23,1
Levy,23,0
Liberty,23,0
Madison,23,0
Manatee,23,2
Marion,23,0
Martin,23,3
Monroe,23,5
Nassau,23,3
Okaloosa,23,4
Okeechobee,23,0
Orange,23,26
Osceola,23,5
Palm Beach,23,40
Pasco,23,2
Pinellas,23,10
Polk,23,3
Putnam,23,8
Santa Rosa,23,2
Sarasota,23,7
Seminole,23,5
St. Johns,23,3
St. Lucie,23,1
Sumter,23,8
Suwannee,23,0
Taylor,23,0
Union,23,0
Unknown,23,0
Volusia,23,8
Wakulla,23,0
Walton,23,1
Washington,23,0
Saint Johns,23,0
Saint Lucie,23,0
Florida,23,518
Alachua,24,10
Baker,24,2
Bay,24,0
Bradford,24,0
Brevard,24,3
Broward,24,91
Calhoun,24,0
Charlotte,24,1
Citrus,24,2
Clay,24,5
Collier,24,15
Columbia,24,0
Dade,24,166
Desoto,24,1
Dixie,24,0
Duval,24,20
Escambia,24,4
Flagler,24,5
Franklin,24,0
Gadsden,24,0
Gilchrist,24,0
Glades,24,0
Gulf,24,0
Hamilton,24,0
Hardee,24,0
Hendry,24,0
Hernando,24,1
Highlands,24,0
Hillsborough,24,22
Holmes,24,0
Indian River,24,2
Jackson,24,0
Jefferson,24,0
Lafayette,24,0
Lake,24,4
Lee,24,22
Leon,24,4
Levy,24,0
Liberty,24,0
Madison,24,0
Manatee,24,1
Marion,24,3
Martin,24,7
Monroe,24,3
Nassau,24,1
Okaloosa,24,4
Okeechobee,24,0
Orange,24,41
Osceola,24,10
Palm Beach,24,30
Pasco,24,3
Pinellas,24,18
Polk,24,8
Putnam,24,0
Santa Rosa,24,3
Sarasota,24,3
Seminole,24,13
St. Johns,24,9
St. Lucie,24,4
Sumter,24,9
Suwannee,24,1
Taylor,24,0
Union,24,0
Unknown,24,0
Volusia,24,10
Wakulla,24,0
Walton,24,0
Washington,24,1
Saint Johns,24,0
Saint Lucie,24,0
Florida,24,562
Alachua,25,9
Baker,25,0
Bay,25,2
Bradford,25,0
Brevard,25,10
Broward,25,101
Calhoun,25,0
Charlotte,25,4
Citrus,25,3
Clay,25,3
Collier,25,12
Columbia,25,0
Dade,25,199
Desoto,25,2
Dixie,25,0
Duval,25,24
Escambia,25,6
Flagler,25,3
Franklin,25,0
Gadsden,25,0
Gilchrist,25,0
Glades,25,0
Gulf,25,0
Hamilton,25,0
Hardee,25,0
Hendry,25,0
Hernando,25,4
Highlands,25,5
Hillsborough,25,26
Holmes,25,0
Indian River,25,2
Jackson,25,0
Jefferson,25,0
Lafayette,25,0
Lake,25,6
Lee,25,21
Leon,25,3
Levy,25,1
Liberty,25,0
Madison,25,0
Manatee,25,5
Marion,25,6
Martin,25,8
Monroe,25,5
Nassau,25,2
Okaloosa,25,4
Okeechobee,25,0
Orange,25,49
Osceola,25,13
Palm Beach,25,75
Pasco,25,3
Pinellas,25,13
Polk,25,8
Putnam,25,0
Santa Rosa,25,3
Sarasota,25,13
Seminole,25,12
St. Johns,25,9
St. Lucie,25,7
Sumter,25,3
Suwannee,25,0
Taylor,25,0
Union,25,0
Unknown,25,0
Volusia,25,7
Wakulla,25,0
Walton,25,2
Washington,25,0
Saint Johns,25,0
Saint Lucie,25,0
Florida,25,693
Alachua,26,4
Baker,26,0
Bay,26,1
Bradford,26,0
Brevard,26,3
Broward,26,145
Calhoun,26,0
Charlotte,26,8
Citrus,26,1
Clay,26,1
Collier,26,5
Columbia,26,0
Dade,26,265
Desoto,26,0
Dixie,26,0
Duval,26,16
Escambia,26,1
Flagler,26,1
Franklin,26,0
Gadsden,26,0
Gilchrist,26,0
Glades,26,0
Gulf,26,0
Hamilton,26,0
Hardee,26,0
Hendry,26,1
Hernando,26,1
Highlands,26,0
Hillsborough,26,27
Holmes,26,0
Indian River,26,1
Jackson,26,0
Jefferson,26,0
Lafayette,26,0
Lake,26,6
Lee,26,26
Leon,26,0
Levy,26,0
Liberty,26,0
Madison,26,0
Manatee,26,3
Marion,26,4
Martin,26,4
Monroe,26,2
Nassau,26,0
Okaloosa,26,4
Okeechobee,26,0
Orange,26,29
Osceola,26,19
Palm Beach,26,74
Pasco,26,9
Pinellas,26,19
Polk,26,5
Putnam,26,0
Santa Rosa,26,6
Sarasota,26,2
Seminole,26,15
St. Johns,26,4
St. Lucie,26,2
Sumter,26,7
Suwannee,26,0
Taylor,26,0
Union,26,0
Unknown,26,0
Volusia,26,5
Wakulla,26,0
Walton,26,0
Washington,26,0
Saint Johns,26,0
Saint Lucie,26,0
Florida,26,726
Alachua,27,5
Baker,27,1
Bay,27,0
Bradford,27,1
Brevard,27,1
Broward,27,193
Calhoun,27,0
Charlotte,27,1
Citrus,27,2
Clay,27,10
Collier,27,17
Columbia,27,0
Dade,27,349
Desoto,27,0
Dixie,27,0
Duval,27,20
Escambia,27,8
Flagler,27,0
Franklin,27,0
Gadsden,27,0
Gilchrist,27,0
Glades,27,3
Gulf,27,0
Hamilton,27,0
Hardee,27,0
Hendry,27,2
Hernando,27,6
Highlands,27,2
Hillsborough,27,19
Holmes,27,0
Indian River,27,3
Jackson,27,1
Jefferson,27,0
Lafayette,27,0
Lake,27,8
Lee,27,29
Leon,27,1
Levy,27,1
Liberty,27,0
Madison,27,0
Manatee,27,7
Marion,27,4
Martin,27,2
Monroe,27,2
Nassau,27,1
Okaloosa,27,3
Okeechobee,27,0
Orange,27,50
Osceola,27,11
Palm Beach,27,72
Pasco,27,0
Pinellas,27,10
Polk,27,10
Putnam,27,1
Santa Rosa,27,9
Sarasota,27,10
Seminole,27,13
St. Johns,27,12
St. Lucie,27,1
Sumter,27,5
Suwannee,27,2
Taylor,27,0
Union,27,0
Unknown,27,0
Volusia,27,11
Wakulla,27,1
Walton,27,0
Washington,27,0
Saint Johns,27,0
Saint Lucie,27,0
Florida,27,920
Alachua,28,11
Baker,28,1
Bay,28,1
Bradford,28,0
Brevard,28,5
Broward,28,162
Calhoun,28,0
Charlotte,28,4
Citrus,28,1
Clay,28,1
Collier,28,23
Columbia,28,0
Dade,28,245
Desoto,28,0
Dixie,28,0
Duval,28,26
Escambia,28,50
Flagler,28,2
Franklin,28,0
Gadsden,28,0
Gilchrist,28,0
Glades,28,0
Gulf,28,0
Hamilton,28,0
Hardee,28,1
Hendry,28,0
Hernando,28,1
Highlands,28,3
Hillsborough,28,50
Holmes,28,1
Indian River,28,5
Jackson,28,0
Jefferson,28,0
Lafayette,28,0
Lake,28,8
Lee,28,23
Leon,28,6
Levy,28,0
Liberty,28,0
Madison,28,0
Manatee,28,2
Marion,28,1
Martin,28,2
Monroe,28,2
Nassau,28,2
Okaloosa,28,4
Okeechobee,28,0
Orange,28,53
Osceola,28,15
Palm Beach,28,82
Pasco,28,5
Pinellas,28,15
Polk,28,21
Putnam,28,0
Santa Rosa,28,10
Sarasota,28,11
Seminole,28,11
St. Johns,28,6
St. Lucie,28,9
Sumter,28,6
Suwannee,28,0
Taylor,28,0
Union,28,0
Unknown,28,0
Volusia,28,11
Wakulla,28,0
Walton,28,1
Washington,28,0
Saint Johns,28,0
Saint Lucie,28,0
Florida,28,899
Alachua,29,6
Baker,29,0
Bay,29,2
Bradford,29,1
Brevard,29,4
