,County,Day,Cases,Week,Date,Population,Rate,Change,Double,Increase,Total
121,Dixie,1,0.0,1,3/3/20,16767.0,0.0,0.0,No,,0.0
193,Dixie,2,0.0,1,3/4/20,16767.0,0.0,0.0,No,,0.0
265,Dixie,3,0.0,1,3/5/20,16767.0,0.0,0.0,No,,0.0
337,Dixie,4,0.0,1,3/6/20,16767.0,0.0,0.0,No,,0.0
409,Dixie,5,0.0,1,3/7/20,16767.0,0.0,0.0,No,,0.0
481,Dixie,6,0.0,1,3/8/20,16767.0,0.0,0.0,No,,0.0
553,Dixie,7,0.0,2,3/9/20,16767.0,0.0,0.0,No,,0.0
625,Dixie,8,0.0,2,3/10/20,16767.0,0.0,0.0,No,,0.0
697,Dixie,9,0.0,2,3/11/20,16767.0,0.0,0.0,No,,0.0
769,Dixie,10,0.0,2,3/12/20,16767.0,0.0,0.0,No,,0.0
841,Dixie,11,0.0,2,3/13/20,16767.0,0.0,0.0,No,,0.0
913,Dixie,12,0.0,2,3/14/20,16767.0,0.0,0.0,No,,0.0
985,Dixie,13,0.0,2,3/15/20,16767.0,0.0,0.0,No,,0.0
1057,Dixie,14,0.0,3,3/16/20,16767.0,0.0,0.0,No,,0.0
1129,Dixie,15,0.0,3,3/17/20,16767.0,0.0,0.0,No,,0.0
1201,Dixie,16,0.0,3,3/18/20,16767.0,0.0,0.0,No,,0.0
1273,Dixie,17,0.0,3,3/19/20,16767.0,0.0,0.0,No,,0.0
1345,Dixie,18,0.0,3,3/20/20,16767.0,0.0,0.0,No,,0.0
1417,Dixie,19,0.0,3,3/21/20,16767.0,0.0,0.0,No,,0.0
13,Duval,0,0.0,1,3/2/20,954454.0,0.0,0.0,No,,0.0
85,Duval,1,0.0,1,3/3/20,954454.0,0.0,0.0,No,,0.0
157,Duval,2,0.0,1,3/4/20,954454.0,0.0,0.0,No,,0.0
229,Duval,3,0.0,1,3/5/20,954454.0,0.0,0.0,No,,0.0
301,Duval,4,0.0,1,3/6/20,954454.0,0.0,0.0,No,,0.0
373,Duval,5,0.0,1,3/7/20,954454.0,0.0,0.0,No,,0.0
445,Duval,6,0.0,1,3/8/20,954454.0,0.0,0.0,No,,0.0
517,Duval,7,0.0,2,3/9/20,954454.0,0.0,0.0,No,,0.0
589,Duval,8,0.0,2,3/10/20,954454.0,0.0,0.0,No,,0.0
661,Duval,9,0.0,2,3/11/20,954454.0,0.0,0.0,No,,0.0
733,Duval,10,1.0,2,3/12/20,954454.0,0.10477194291186376,1.0,Yes,100.0,0.10477194291186376
805,Duval,11,0.0,2,3/13/20,954454.0,0.0,-1.0,No,-0.0,0.10477194291186376
877,Duval,12,3.0,2,3/14/20,954454.0,0.3143158287355913,3.0,Yes,100.0,0.3143158287355913
949,Duval,13,1.0,2,3/15/20,954454.0,0.10477194291186376,-2.0,No,-50.0,0.41908777164745503
1021,Duval,14,5.0,3,3/16/20,954454.0,0.5238597145593188,4.0,Yes,125.0,0.6286316574711825
1093,Duval,15,4.0,3,3/17/20,954454.0,0.41908777164745503,-1.0,No,-400.0,0.9429474862067738
1165,Duval,16,1.0,3,3/18/20,954454.0,0.10477194291186376,-3.0,No,-33.33333333333333,0.5238597145593188
1237,Duval,17,4.0,3,3/19/20,954454.0,0.41908777164745503,3.0,Yes,133.33333333333331,0.5238597145593188
1309,Duval,18,15.0,3,3/20/20,954454.0,1.571579143677956,11.0,Yes,136.36363636363635,1.990666915325411
1381,Duval,19,5.0,3,3/21/20,954454.0,0.5238597145593188,-10.0,No,-50.0,2.0954388582372747
14,Escambia,0,0.0,1,3/2/20,317051.0,0.0,0.0,No,,0.0
86,Escambia,1,0.0,1,3/3/20,317051.0,0.0,0.0,No,,0.0
158,Escambia,2,0.0,1,3/4/20,317051.0,0.0,0.0,No,,0.0
230,Escambia,3,0.0,1,3/5/20,317051.0,0.0,0.0,No,,0.0
302,Escambia,4,0.0,1,3/6/20,317051.0,0.0,0.0,No,,0.0
374,Escambia,5,0.0,1,3/7/20,317051.0,0.0,0.0,No,,0.0
446,Escambia,6,0.0,1,3/8/20,317051.0,0.0,0.0,No,,0.0
518,Escambia,7,0.0,2,3/9/20,317051.0,0.0,0.0,No,,0.0
590,Escambia,8,0.0,2,3/10/20,317051.0,0.0,0.0,No,,0.0
662,Escambia,9,0.0,2,3/11/20,317051.0,0.0,0.0,No,,0.0
734,Escambia,10,0.0,2,3/12/20,317051.0,0.0,0.0,No,,0.0
806,Escambia,11,0.0,2,3/13/20,317051.0,0.0,0.0,No,,0.0
878,Escambia,12,0.0,2,3/14/20,317051.0,0.0,0.0,No,,0.0
950,Escambia,13,1.0,2,3/15/20,317051.0,0.31540666958943514,1.0,Yes,100.0,0.31540666958943514
1022,Escambia,14,0.0,3,3/16/20,317051.0,0.0,-1.0,No,-0.0,0.31540666958943514
1094,Escambia,15,0.0,3,3/17/20,317051.0,0.0,0.0,No,,0.0
1166,Escambia,16,0.0,3,3/18/20,317051.0,0.0,0.0,No,,0.0
1238,Escambia,17,0.0,3,3/19/20,317051.0,0.0,0.0,No,,0.0
1310,Escambia,18,0.0,3,3/20/20,317051.0,0.0,0.0,No,,0.0
1382,Escambia,19,3.0,3,3/21/20,317051.0,0.9462200087683054,3.0,Yes,100.0,0.9462200087683054
15,Flagler,0,0.0,1,3/2/20,108481.0,0.0,0.0,No,,0.0
87,Flagler,1,0.0,1,3/3/20,108481.0,0.0,0.0,No,,0.0
159,Flagler,2,0.0,1,3/4/20,108481.0,0.0,0.0,No,,0.0
231,Flagler,3,0.0,1,3/5/20,108481.0,0.0,0.0,No,,0.0
303,Flagler,4,0.0,1,3/6/20,108481.0,0.0,0.0,No,,0.0
375,Flagler,5,0.0,1,3/7/20,108481.0,0.0,0.0,No,,0.0
447,Flagler,6,0.0,1,3/8/20,108481.0,0.0,0.0,No,,0.0
519,Flagler,7,0.0,2,3/9/20,108481.0,0.0,0.0,No,,0.0
591,Flagler,8,0.0,2,3/10/20,108481.0,0.0,0.0,No,,0.0
663,Flagler,9,0.0,2,3/11/20,108481.0,0.0,0.0,No,,0.0
735,Flagler,10,0.0,2,3/12/20,108481.0,0.0,0.0,No,,0.0
807,Flagler,11,0.0,2,3/13/20,108481.0,0.0,0.0,No,,0.0
879,Flagler,12,0.0,2,3/14/20,108481.0,0.0,0.0,No,,0.0
951,Flagler,13,0.0,2,3/15/20,108481.0,0.0,0.0,No,,0.0
1023,Flagler,14,0.0,3,3/16/20,108481.0,0.0,0.0,No,,0.0
1095,Flagler,15,0.0,3,3/17/20,108481.0,0.0,0.0,No,,0.0
1167,Flagler,16,0.0,3,3/18/20,108481.0,0.0,0.0,No,,0.0
1239,Flagler,17,0.0,3,3/19/20,108481.0,0.0,0.0,No,,0.0
1311,Flagler,18,0.0,3,3/20/20,108481.0,0.0,0.0,No,,0.0
1383,Flagler,19,1.0,3,3/21/20,108481.0,0.9218204109475392,1.0,Yes,100.0,0.9218204109475392
71,Florida,0,2.0,1,3/2/20,2095705.0,0.09543327901589202,0.0,Yes,inf,0.0
143,Florida,1,2.0,1,3/3/20,2095705.0,0.09543327901589202,0.0,No,inf,0.19086655803178404
215,Florida,2,4.0,1,3/4/20,2095705.0,0.19086655803178404,2.0,Yes,200.0,0.28629983704767603
287,Florida,3,1.0,1,3/5/20,2095705.0,0.04771663950794601,-3.0,No,-33.33333333333333,0.23858319753973006
359,Florida,4,4.0,1,3/6/20,2095705.0,0.19086655803178404,3.0,Yes,133.33333333333331,0.23858319753973006
431,Florida,5,1.0,1,3/7/20,2095705.0,0.04771663950794601,-3.0,No,-33.33333333333333,0.23858319753973006
503,Florida,6,5.0,1,3/8/20,2095705.0,0.23858319753973006,4.0,Yes,125.0,0.2862998370476761
575,Florida,7,3.0,2,3/9/20,2095705.0,0.14314991852383804,-2.0,No,-150.0,0.3817331160635681
647,Florida,8,6.0,2,3/10/20,2095705.0,0.2862998370476761,3.0,Yes,200.0,0.4294497555715141
719,Florida,9,7.0,2,3/11/20,2095705.0,0.3340164765556221,1.0,Yes,700.0,0.6203163136032982
791,Florida,10,24.0,2,3/12/20,2095705.0,1.1451993481907043,17.0,Yes,141.1764705882353,1.4792158247463265
863,Florida,11,45.0,2,3/13/20,2095705.0,2.1472487778575706,21.0,Yes,214.28571428571428,3.292448126048275
935,Florida,12,33.0,2,3/14/20,2095705.0,1.5746491037622186,-12.0,No,-275.0,3.721897881619789
1007,Florida,13,32.0,2,3/15/20,2095705.0,1.5269324642542723,-1.0,No,-3200.0,3.101581568016491
1079,Florida,14,70.0,3,3/16/20,2095705.0,3.340164765556221,38.0,Yes,184.21052631578948,4.8670972298104935
1151,Florida,15,107.0,3,3/17/20,2095705.0,5.105680427350223,37.0,Yes,289.1891891891892,8.445845192906445
1223,Florida,16,88.0,3,3/18/20,2095705.0,4.199064276699249,-19.0,No,-463.15789473684214,9.304744704049472
1295,Florida,17,150.0,3,3/19/20,2095705.0,7.157495926191902,62.0,Yes,241.93548387096774,11.356560202891151
1367,Florida,18,218.0,3,3/20/20,2095705.0,10.40222741273223,68.0,Yes,320.5882352941177,17.559723338924133
1439,Florida,19,205.0,3,3/21/20,2095705.0,9.781911099128934,-13.0,No,-1576.923076923077,20.184138511861164
50,Franklin,0,0.0,1,3/2/20,12360.0,0.0,0.0,No,,0.0
122,Franklin,1,0.0,1,3/3/20,12360.0,0.0,0.0,No,,0.0
194,Franklin,2,0.0,1,3/4/20,12360.0,0.0,0.0,No,,0.0
266,Franklin,3,0.0,1,3/5/20,12360.0,0.0,0.0,No,,0.0
338,Franklin,4,0.0,1,3/6/20,12360.0,0.0,0.0,No,,0.0
410,Franklin,5,0.0,1,3/7/20,12360.0,0.0,0.0,No,,0.0
482,Franklin,6,0.0,1,3/8/20,12360.0,0.0,0.0,No,,0.0
554,Franklin,7,0.0,2,3/9/20,12360.0,0.0,0.0,No,,0.0
626,Franklin,8,0.0,2,3/10/20,12360.0,0.0,0.0,No,,0.0
698,Franklin,9,0.0,2,3/11/20,12360.0,0.0,0.0,No,,0.0
770,Franklin,10,0.0,2,3/12/20,12360.0,0.0,0.0,No,,0.0
842,Franklin,11,0.0,2,3/13/20,12360.0,0.0,0.0,No,,0.0
914,Franklin,12,0.0,2,3/14/20,12360.0,0.0,0.0,No,,0.0
986,Franklin,13,0.0,2,3/15/20,12360.0,0.0,0.0,No,,0.0
1058,Franklin,14,0.0,3,3/16/20,12360.0,0.0,0.0,No,,0.0
1130,Franklin,15,0.0,3,3/17/20,12360.0,0.0,0.0,No,,0.0
1202,Franklin,16,0.0,3,3/18/20,12360.0,0.0,0.0,No,,0.0
1274,Franklin,17,0.0,3,3/19/20,12360.0,0.0,0.0,No,,0.0
1346,Franklin,18,0.0,3,3/20/20,12360.0,0.0,0.0,No,,0.0
1418,Franklin,19,0.0,3,3/21/20,12360.0,0.0,0.0,No,,0.0
16,Gadsden,0,0.0,1,3/2/20,48173.0,0.0,0.0,No,,0.0
88,Gadsden,1,1.0,1,3/3/20,48173.0,2.075851618126336,1.0,No,100.0,2.075851618126336
160,Gadsden,2,0.0,1,3/4/20,48173.0,0.0,-1.0,No,-0.0,2.075851618126336
232,Gadsden,3,0.0,1,3/5/20,48173.0,0.0,0.0,No,,0.0
304,Gadsden,4,0.0,1,3/6/20,48173.0,0.0,0.0,No,,0.0
376,Gadsden,5,0.0,1,3/7/20,48173.0,0.0,0.0,No,,0.0
448,Gadsden,6,0.0,1,3/8/20,48173.0,0.0,0.0,No,,0.0
520,Gadsden,7,0.0,2,3/9/20,48173.0,0.0,0.0,No,,0.0
592,Gadsden,8,0.0,2,3/10/20,48173.0,0.0,0.0,No,,0.0
664,Gadsden,9,0.0,2,3/11/20,48173.0,0.0,0.0,No,,0.0
736,Gadsden,10,0.0,2,3/12/20,48173.0,0.0,0.0,No,,0.0
808,Gadsden,11,0.0,2,3/13/20,48173.0,0.0,0.0,No,,0.0
880,Gadsden,12,0.0,2,3/14/20,48173.0,0.0,0.0,No,,0.0
952,Gadsden,13,0.0,2,3/15/20,48173.0,0.0,0.0,No,,0.0
1024,Gadsden,14,0.0,3,3/16/20,48173.0,0.0,0.0,No,,0.0
1096,Gadsden,15,0.0,3,3/17/20,48173.0,0.0,0.0,No,,0.0
1168,Gadsden,16,0.0,3,3/18/20,48173.0,0.0,0.0,No,,0.0
1240,Gadsden,17,0.0,3,3/19/20,48173.0,0.0,0.0,No,,0.0
1312,Gadsden,18,0.0,3,3/20/20,48173.0,0.0,0.0,No,,0.0
1384,Gadsden,19,0.0,3,3/21/20,48173.0,0.0,0.0,No,,0.0
51,Gilchrist,0,0.0,1,3/2/20,17578.0,0.0,0.0,No,,0.0
123,Gilchrist,1,0.0,1,3/3/20,17578.0,0.0,0.0,No,,0.0
195,Gilchrist,2,0.0,1,3/4/20,17578.0,0.0,0.0,No,,0.0
267,Gilchrist,3,0.0,1,3/5/20,17578.0,0.0,0.0,No,,0.0
339,Gilchrist,4,0.0,1,3/6/20,17578.0,0.0,0.0,No,,0.0
411,Gilchrist,5,0.0,1,3/7/20,17578.0,0.0,0.0,No,,0.0
483,Gilchrist,6,0.0,1,3/8/20,17578.0,0.0,0.0,No,,0.0
555,Gilchrist,7,0.0,2,3/9/20,17578.0,0.0,0.0,No,,0.0
627,Gilchrist,8,0.0,2,3/10/20,17578.0,0.0,0.0,No,,0.0
699,Gilchrist,9,0.0,2,3/11/20,17578.0,0.0,0.0,No,,0.0
771,Gilchrist,10,0.0,2,3/12/20,17578.0,0.0,0.0,No,,0.0
843,Gilchrist,11,0.0,2,3/13/20,17578.0,0.0,0.0,No,,0.0
915,Gilchrist,12,0.0,2,3/14/20,17578.0,0.0,0.0,No,,0.0
987,Gilchrist,13,0.0,2,3/15/20,17578.0,0.0,0.0,No,,0.0
1059,Gilchrist,14,0.0,3,3/16/20,17578.0,0.0,0.0,No,,0.0
1131,Gilchrist,15,0.0,3,3/17/20,17578.0,0.0,0.0,No,,0.0
1203,Gilchrist,16,0.0,3,3/18/20,17578.0,0.0,0.0,No,,0.0
1275,Gilchrist,17,0.0,3,3/19/20,17578.0,0.0,0.0,No,,0.0
1347,Gilchrist,18,0.0,3,3/20/20,17578.0,0.0,0.0,No,,0.0
1419,Gilchrist,19,0.0,3,3/21/20,17578.0,0.0,0.0,No,,0.0
52,Glades,0,0.0,1,3/2/20,13193.0,0.0,0.0,No,,0.0
124,Glades,1,0.0,1,3/3/20,13193.0,0.0,0.0,No,,0.0
196,Glades,2,0.0,1,3/4/20,13193.0,0.0,0.0,No,,0.0
268,Glades,3,0.0,1,3/5/20,13193.0,0.0,0.0,No,,0.0
340,Glades,4,0.0,1,3/6/20,13193.0,0.0,0.0,No,,0.0
412,Glades,5,0.0,1,3/7/20,13193.0,0.0,0.0,No,,0.0
484,Glades,6,0.0,1,3/8/20,13193.0,0.0,0.0,No,,0.0
556,Glades,7,0.0,2,3/9/20,13193.0,0.0,0.0,No,,0.0
628,Glades,8,0.0,2,3/10/20,13193.0,0.0,0.0,No,,0.0
700,Glades,9,0.0,2,3/11/20,13193.0,0.0,0.0,No,,0.0
772,Glades,10,0.0,2,3/12/20,13193.0,0.0,0.0,No,,0.0
844,Glades,11,0.0,2,3/13/20,13193.0,0.0,0.0,No,,0.0
916,Glades,12,0.0,2,3/14/20,13193.0,0.0,0.0,No,,0.0
988,Glades,13,0.0,2,3/15/20,13193.0,0.0,0.0,No,,0.0
1060,Glades,14,0.0,3,3/16/20,13193.0,0.0,0.0,No,,0.0
1132,Glades,15,0.0,3,3/17/20,13193.0,0.0,0.0,No,,0.0
1204,Glades,16,0.0,3,3/18/20,13193.0,0.0,0.0,No,,0.0
1276,Glades,17,0.0,3,3/19/20,13193.0,0.0,0.0,No,,0.0
1348,Glades,18,0.0,3,3/20/20,13193.0,0.0,0.0,No,,0.0
1420,Glades,19,0.0,3,3/21/20,13193.0,0.0,0.0,No,,0.0
53,Gulf,0,0.0,1,3/2/20,16235.0,0.0,0.0,No,,0.0
125,Gulf,1,0.0,1,3/3/20,16235.0,0.0,0.0,No,,0.0
197,Gulf,2,0.0,1,3/4/20,16235.0,0.0,0.0,No,,0.0
269,Gulf,3,0.0,1,3/5/20,16235.0,0.0,0.0,No,,0.0
341,Gulf,4,0.0,1,3/6/20,16235.0,0.0,0.0,No,,0.0
413,Gulf,5,0.0,1,3/7/20,16235.0,0.0,0.0,No,,0.0
485,Gulf,6,0.0,1,3/8/20,16235.0,0.0,0.0,No,,0.0
557,Gulf,7,0.0,2,3/9/20,16235.0,0.0,0.0,No,,0.0
629,Gulf,8,0.0,2,3/10/20,16235.0,0.0,0.0,No,,0.0
701,Gulf,9,0.0,2,3/11/20,16235.0,0.0,0.0,No,,0.0
773,Gulf,10,0.0,2,3/12/20,16235.0,0.0,0.0,No,,0.0
845,Gulf,11,0.0,2,3/13/20,16235.0,0.0,0.0,No,,0.0
917,Gulf,12,0.0,2,3/14/20,16235.0,0.0,0.0,No,,0.0
989,Gulf,13,0.0,2,3/15/20,16235.0,0.0,0.0,No,,0.0
1061,Gulf,14,0.0,3,3/16/20,16235.0,0.0,0.0,No,,0.0
1133,Gulf,15,0.0,3,3/17/20,16235.0,0.0,0.0,No,,0.0
1205,Gulf,16,0.0,3,3/18/20,16235.0,0.0,0.0,No,,0.0
1277,Gulf,17,0.0,3,3/19/20,16235.0,0.0,0.0,No,,0.0
1349,Gulf,18,0.0,3,3/20/20,16235.0,0.0,0.0,No,,0.0
1421,Gulf,19,0.0,3,3/21/20,16235.0,0.0,0.0,No,,0.0
54,Hamilton,0,0.0,1,3/2/20,14706.0,0.0,0.0,No,,0.0
126,Hamilton,1,0.0,1,3/3/20,14706.0,0.0,0.0,No,,0.0
198,Hamilton,2,0.0,1,3/4/20,14706.0,0.0,0.0,No,,0.0
270,Hamilton,3,0.0,1,3/5/20,14706.0,0.0,0.0,No,,0.0
342,Hamilton,4,0.0,1,3/6/20,14706.0,0.0,0.0,No,,0.0
414,Hamilton,5,0.0,1,3/7/20,14706.0,0.0,0.0,No,,0.0
486,Hamilton,6,0.0,1,3/8/20,14706.0,0.0,0.0,No,,0.0
558,Hamilton,7,0.0,2,3/9/20,14706.0,0.0,0.0,No,,0.0
630,Hamilton,8,0.0,2,3/10/20,14706.0,0.0,0.0,No,,0.0
702,Hamilton,9,0.0,2,3/11/20,14706.0,0.0,0.0,No,,0.0
774,Hamilton,10,0.0,2,3/12/20,14706.0,0.0,0.0,No,,0.0
846,Hamilton,11,0.0,2,3/13/20,14706.0,0.0,0.0,No,,0.0
918,Hamilton,12,0.0,2,3/14/20,14706.0,0.0,0.0,No,,0.0
990,Hamilton,13,0.0,2,3/15/20,14706.0,0.0,0.0,No,,0.0
1062,Hamilton,14,0.0,3,3/16/20,14706.0,0.0,0.0,No,,0.0
1134,Hamilton,15,0.0,3,3/17/20,14706.0,0.0,0.0,No,,0.0
1206,Hamilton,16,0.0,3,3/18/20,14706.0,0.0,0.0,No,,0.0
1278,Hamilton,17,0.0,3,3/19/20,14706.0,0.0,0.0,No,,0.0
1350,Hamilton,18,0.0,3,3/20/20,14706.0,0.0,0.0,No,,0.0
1422,Hamilton,19,0.0,3,3/21/20,14706.0,0.0,0.0,No,,0.0
55,Hardee,0,0.0,1,3/2/20,27436.0,0.0,0.0,No,,0.0
127,Hardee,1,0.0,1,3/3/20,27436.0,0.0,0.0,No,,0.0
199,Hardee,2,0.0,1,3/4/20,27436.0,0.0,0.0,No,,0.0
271,Hardee,3,0.0,1,3/5/20,27436.0,0.0,0.0,No,,0.0
343,Hardee,4,0.0,1,3/6/20,27436.0,0.0,0.0,No,,0.0
415,Hardee,5,0.0,1,3/7/20,27436.0,0.0,0.0,No,,0.0
487,Hardee,6,0.0,1,3/8/20,27436.0,0.0,0.0,No,,0.0
559,Hardee,7,0.0,2,3/9/20,27436.0,0.0,0.0,No,,0.0
631,Hardee,8,0.0,2,3/10/20,27436.0,0.0,0.0,No,,0.0
703,Hardee,9,0.0,2,3/11/20,27436.0,0.0,0.0,No,,0.0
775,Hardee,10,0.0,2,3/12/20,27436.0,0.0,0.0,No,,0.0
847,Hardee,11,0.0,2,3/13/20,27436.0,0.0,0.0,No,,0.0
919,Hardee,12,0.0,2,3/14/20,27436.0,0.0,0.0,No,,0.0
991,Hardee,13,0.0,2,3/15/20,27436.0,0.0,0.0,No,,0.0
1063,Hardee,14,0.0,3,3/16/20,27436.0,0.0,0.0,No,,0.0
1135,Hardee,15,0.0,3,3/17/20,27436.0,0.0,0.0,No,,0.0
1207,Hardee,16,0.0,3,3/18/20,27436.0,0.0,0.0,No,,0.0
1279,Hardee,17,0.0,3,3/19/20,27436.0,0.0,0.0,No,,0.0
1351,Hardee,18,0.0,3,3/20/20,27436.0,0.0,0.0,No,,0.0
1423,Hardee,19,0.0,3,3/21/20,27436.0,0.0,0.0,No,,0.0
56,Hendry,0,0.0,1,3/2/20,39682.0,0.0,0.0,No,,0.0
128,Hendry,1,0.0,1,3/3/20,39682.0,0.0,0.0,No,,0.0
200,Hendry,2,0.0,1,3/4/20,39682.0,0.0,0.0,No,,0.0
272,Hendry,3,0.0,1,3/5/20,39682.0,0.0,0.0,No,,0.0
344,Hendry,4,0.0,1,3/6/20,39682.0,0.0,0.0,No,,0.0
416,Hendry,5,0.0,1,3/7/20,39682.0,0.0,0.0,No,,0.0
488,Hendry,6,0.0,1,3/8/20,39682.0,0.0,0.0,No,,0.0
560,Hendry,7,0.0,2,3/9/20,39682.0,0.0,0.0,No,,0.0
632,Hendry,8,0.0,2,3/10/20,39682.0,0.0,0.0,No,,0.0
704,Hendry,9,0.0,2,3/11/20,39682.0,0.0,0.0,No,,0.0
776,Hendry,10,0.0,2,3/12/20,39682.0,0.0,0.0,No,,0.0
848,Hendry,11,0.0,2,3/13/20,39682.0,0.0,0.0,No,,0.0
920,Hendry,12,0.0,2,3/14/20,39682.0,0.0,0.0,No,,0.0
992,Hendry,13,0.0,2,3/15/20,39682.0,0.0,0.0,No,,0.0
1064,Hendry,14,0.0,3,3/16/20,39682.0,0.0,0.0,No,,0.0
1136,Hendry,15,0.0,3,3/17/20,39682.0,0.0,0.0,No,,0.0
1208,Hendry,16,0.0,3,3/18/20,39682.0,0.0,0.0,No,,0.0
1280,Hendry,17,0.0,3,3/19/20,39682.0,0.0,0.0,No,,0.0
1352,Hendry,18,0.0,3,3/20/20,39682.0,0.0,0.0,No,,0.0
1424,Hendry,19,0.0,3,3/21/20,39682.0,0.0,0.0,No,,0.0
17,Hernando,0,0.0,1,3/2/20,185421.0,0.0,0.0,No,,0.0
89,Hernando,1,0.0,1,3/3/20,185421.0,0.0,0.0,No,,0.0
161,Hernando,2,0.0,1,3/4/20,185421.0,0.0,0.0,No,,0.0
233,Hernando,3,0.0,1,3/5/20,185421.0,0.0,0.0,No,,0.0
305,Hernando,4,0.0,1,3/6/20,185421.0,0.0,0.0,No,,0.0
377,Hernando,5,0.0,1,3/7/20,185421.0,0.0,0.0,No,,0.0
449,Hernando,6,0.0,1,3/8/20,185421.0,0.0,0.0,No,,0.0
521,Hernando,7,0.0,2,3/9/20,185421.0,0.0,0.0,No,,0.0
593,Hernando,8,0.0,2,3/10/20,185421.0,0.0,0.0,No,,0.0
665,Hernando,9,0.0,2,3/11/20,185421.0,0.0,0.0,No,,0.0
737,Hernando,10,0.0,2,3/12/20,185421.0,0.0,0.0,No,,0.0
809,Hernando,11,0.0,2,3/13/20,185421.0,0.0,0.0,No,,0.0
881,Hernando,12,0.0,2,3/14/20,185421.0,0.0,0.0,No,,0.0
953,Hernando,13,0.0,2,3/15/20,185421.0,0.0,0.0,No,,0.0
1025,Hernando,14,0.0,3,3/16/20,185421.0,0.0,0.0,No,,0.0
1097,Hernando,15,0.0,3,3/17/20,185421.0,0.0,0.0,No,,0.0
1169,Hernando,16,4.0,3,3/18/20,185421.0,2.157252954088264,4.0,Yes,100.0,2.157252954088264
1241,Hernando,17,0.0,3,3/19/20,185421.0,0.0,-4.0,No,-0.0,2.157252954088264
1313,Hernando,18,1.0,3,3/20/20,185421.0,0.539313238522066,1.0,Yes,100.0,0.539313238522066
1385,Hernando,19,0.0,3,3/21/20,185421.0,0.0,-1.0,No,-0.0,0.539313238522066
18,Highlands,0,0.0,1,3/2/20,103317.0,0.0,0.0,No,,0.0
90,Highlands,1,0.0,1,3/3/20,103317.0,0.0,0.0,No,,0.0
162,Highlands,2,0.0,1,3/4/20,103317.0,0.0,0.0,No,,0.0
234,Highlands,3,0.0,1,3/5/20,103317.0,0.0,0.0,No,,0.0
306,Highlands,4,0.0,1,3/6/20,103317.0,0.0,0.0,No,,0.0
378,Highlands,5,0.0,1,3/7/20,103317.0,0.0,0.0,No,,0.0
450,Highlands,6,0.0,1,3/8/20,103317.0,0.0,0.0,No,,0.0
522,Highlands,7,0.0,2,3/9/20,103317.0,0.0,0.0,No,,0.0
594,Highlands,8,0.0,2,3/10/20,103317.0,0.0,0.0,No,,0.0
666,Highlands,9,0.0,2,3/11/20,103317.0,0.0,0.0,No,,0.0
738,Highlands,10,0.0,2,3/12/20,103317.0,0.0,0.0,No,,0.0
810,Highlands,11,0.0,2,3/13/20,103317.0,0.0,0.0,No,,0.0
882,Highlands,12,0.0,2,3/14/20,103317.0,0.0,0.0,No,,0.0
954,Highlands,13,0.0,2,3/15/20,103317.0,0.0,0.0,No,,0.0
1026,Highlands,14,0.0,3,3/16/20,103317.0,0.0,0.0,No,,0.0
1098,Highlands,15,0.0,3,3/17/20,103317.0,0.0,0.0,No,,0.0
