County,CaseType,Day0,Day1,Day2,Day3,Day4,Day5,Day6,Day7,Day8,Day9,Day10,Day11,Day12,Day13,Day14,Day15,Day16,Day17,Day18,Day19,Day20,Day21,Day22,Day23
Dade,Confirmed,0,0,0,0,0,1,2,10,7,5,24,23,18,22,47,84,39,88,146,165,194,270,350,180
Broward,Confirmed,2,0,1,1,0,3,5,10,15,6,8,27,14,30,39,65,40,39,126,93,101,150,191,147
Palm Beach,Tests,0,0,0,0,0,0,2,3,0,4,3,8,4,13,14,28,7,15,38,28,72,74,69,76
Palm Beach,Confirmed,0,0,0,0,0,0,2,5,5,9,12,20,24,37,51,79,86,101,139,167,239,313,382,458
Orange,Tests,0,0,0,0,0,0,2,0,1,2,1,5,4,5,4,9,11,22,25,41,50,33,48,16
Orange,confirmed,0,0,0,0,0,0,2,2,3,5,6,11,15,20,24,33,44,66,91,132,182,215,263,280
Hillsborough,Tests,0,0,0,0,0,0,1,3,0,0,5,2,5,14,15,14,18,16,35,21,26,28,17,44
Hillsborough,Confirmed,1,1,1,1,1,1,2,5,5,5,10,12,17,31,46,60,78,94,129,150,176,204,221,265
Lee,Tests,2,0,0,0,0,0,1,1,1,1,2,2,2,1,4,10,1,9,13,20,19,27,29,18
Lee,Confirmed,2,2,2,2,2,2,3,4,5,6,8,10,12,13,17,27,28,37,50,70,89,116,145,164
Duval,Tests,0,0,0,0,0,0,1,0,3,1,3,3,1,4,15,7,7,1,9,21,26,16,19,26
Duval,Confirmed,0,0,0,0,0,0,1,1,4,5,8,11,12,16,31,38,45,46,55,76,102,118,137,163
Pinellas,Tests,0,0,0,0,2,0,0,0,0,2,1,7,4,4,7,9,4,4,8,14,12,18,6,15
Pinellas,Confirmed,0,0,0,0,2,2,2,2,2,4,5,12,16,20,27,36,40,44,52,66,78,96,102,117
Collier,Tests,0,0,0,0,3,0,0,0,2,1,1,4,5,8,1,5,2,6,15,14,10,2,16,19
Collier,Confirmed,0,0,0,0,3,3,3,3,5,6,7,11,16,24,25,30,32,38,53,67,77,79,95,114
Alachua,Tests,0,0,0,0,0,0,0,0,0,1,0,0,0,2,3,2,5,13,5,2,9,1,9,9
Alachua,Confirmed,0,0,0,0,0,0,0,0,0,1,1,1,1,3,6,8,13,26,31,33,42,43,52,61
