,County,Day,Cases,Week,Date,Population,Rate,Change,Double,Total
0,Alachua,0,0.0,1,3/2/20,263753.0,0.0,0.0,No,0.0
69,Alachua,1,0.0,1,3/3/20,263753.0,0.0,0.0,No,0.0
138,Alachua,2,0.0,1,3/4/20,263753.0,0.0,0.0,No,0.0
207,Alachua,3,0.0,1,3/5/20,263753.0,0.0,0.0,No,0.0
276,Alachua,4,0.0,1,3/6/20,263753.0,0.0,0.0,No,0.0
345,Alachua,5,0.0,1,3/7/20,263753.0,0.0,0.0,No,0.0
414,Alachua,6,0.0,1,3/8/20,263753.0,0.0,0.0,No,0.0
483,Alachua,7,0.0,2,3/9/20,263753.0,0.0,0.0,No,0.0
552,Alachua,8,1.0,2,3/10/20,263753.0,0.3791426069087366,1.0,Yes,0.3791426069087366
621,Alachua,9,0.0,2,3/11/20,263753.0,0.0,-1.0,No,0.3791426069087366
690,Alachua,10,0.0,2,3/12/20,263753.0,0.0,0.0,No,0.3791426069087366
759,Alachua,11,1.0,2,3/13/20,263753.0,0.3791426069087366,1.0,Yes,0.7582852138174732
828,Alachua,12,1.0,2,3/14/20,263753.0,0.3791426069087366,0.0,Yes,1.1374278207262098
897,Alachua,13,0.0,2,3/15/20,263753.0,0.0,-1.0,No,1.1374278207262098
966,Alachua,14,1.0,3,3/16/20,263753.0,0.3791426069087366,1.0,Yes,1.5165704276349463
1035,Alachua,15,2.0,3,3/17/20,263753.0,0.7582852138174732,1.0,Yes,2.2748556414524197
1104,Alachua,16,3.0,3,3/18/20,263753.0,1.1374278207262098,1.0,Yes,3.4122834621786295
1173,Alachua,17,2.0,3,3/19/20,263753.0,0.7582852138174732,-1.0,No,4.170568675996103
1242,Alachua,18,5.0,3,3/20/20,263753.0,1.8957130345436828,3.0,Yes,6.066281710539785
1311,Alachua,19,13.0,3,3/21/20,263753.0,4.928853889813576,8.0,Yes,10.995135600353361
1380,Alachua,20,5.0,3,3/22/20,263753.0,1.8957130345436828,-8.0,No,12.890848634897043
1449,Alachua,21,2.0,4,3/23/20,263753.0,0.7582852138174732,-3.0,No,13.649133848714516
1518,Alachua,22,1.0,4,3/24/20,263753.0,0.3791426069087366,-1.0,No,14.028276455623253
