,County,Day,Cases,Week,Date,Population,Rate,Log
1052,Hernando,15,0,3,3/17/20,185421.0,0.0,0.0
1121,Hernando,16,0,3,3/18/20,185421.0,0.0,0.0
1190,Hernando,17,4,3,3/19/20,185421.0,2.157252954088264,1.3862943611198906
1259,Hernando,18,0,3,3/20/20,185421.0,0.0,0.0
1328,Hernando,19,1,3,3/21/20,185421.0,0.539313238522066,0.0
1397,Hernando,20,0,3,3/22/20,185421.0,0.0,0.0
1466,Hernando,21,0,4,3/23/20,185421.0,0.0,0.0
1535,Hernando,22,0,4,3/24/20,185421.0,0.0,0.0
18,Highlands,0,0,1,3/2/20,103317.0,0.0,0.0
87,Highlands,1,0,1,3/3/20,103317.0,0.0,0.0
156,Highlands,2,0,1,3/4/20,103317.0,0.0,0.0
225,Highlands,3,0,1,3/5/20,103317.0,0.0,0.0
294,Highlands,4,0,1,3/6/20,103317.0,0.0,0.0
363,Highlands,5,0,1,3/7/20,103317.0,0.0,0.0
432,Highlands,6,0,1,3/8/20,103317.0,0.0,0.0
501,Highlands,7,0,2,3/9/20,103317.0,0.0,0.0
570,Highlands,8,0,2,3/10/20,103317.0,0.0,0.0
639,Highlands,9,0,2,3/11/20,103317.0,0.0,0.0
708,Highlands,10,0,2,3/12/20,103317.0,0.0,0.0
777,Highlands,11,0,2,3/13/20,103317.0,0.0,0.0
846,Highlands,12,0,2,3/14/20,103317.0,0.0,0.0
915,Highlands,13,0,2,3/15/20,103317.0,0.0,0.0
984,Highlands,14,0,3,3/16/20,103317.0,0.0,0.0
1053,Highlands,15,0,3,3/17/20,103317.0,0.0,0.0
1122,Highlands,16,0,3,3/18/20,103317.0,0.0,0.0
1191,Highlands,17,0,3,3/19/20,103317.0,0.0,0.0
1260,Highlands,18,0,3,3/20/20,103317.0,0.0,0.0
1329,Highlands,19,1,3,3/21/20,103317.0,0.9678949253269066,0.0
1398,Highlands,20,1,3,3/22/20,103317.0,0.9678949253269066,0.0
1467,Highlands,21,1,4,3/23/20,103317.0,0.9678949253269066,0.0
1536,Highlands,22,1,4,3/24/20,103317.0,0.9678949253269066,0.0
19,Hillsborough,0,1,1,3/2/20,1419285.0,0.07045801230901474,0.0
88,Hillsborough,1,1,1,3/3/20,1419285.0,0.07045801230901474,0.0
157,Hillsborough,2,0,1,3/4/20,1419285.0,0.0,0.0
226,Hillsborough,3,0,1,3/5/20,1419285.0,0.0,0.0
295,Hillsborough,4,0,1,3/6/20,1419285.0,0.0,0.0
364,Hillsborough,5,0,1,3/7/20,1419285.0,0.0,0.0
433,Hillsborough,6,0,1,3/8/20,1419285.0,0.0,0.0
502,Hillsborough,7,0,2,3/9/20,1419285.0,0.0,0.0
571,Hillsborough,8,0,2,3/10/20,1419285.0,0.0,0.0
640,Hillsborough,9,0,2,3/11/20,1419285.0,0.0,0.0
709,Hillsborough,10,0,2,3/12/20,1419285.0,0.0,0.0
778,Hillsborough,11,1,2,3/13/20,1419285.0,0.07045801230901474,0.0
847,Hillsborough,12,3,2,3/14/20,1419285.0,0.21137403692704423,1.0986122886681098
916,Hillsborough,13,0,2,3/15/20,1419285.0,0.0,0.0
985,Hillsborough,14,0,3,3/16/20,1419285.0,0.0,0.0
1054,Hillsborough,15,6,3,3/17/20,1419285.0,0.42274807385408847,1.791759469228055
1123,Hillsborough,16,2,3,3/18/20,1419285.0,0.1409160246180295,0.6931471805599453
1192,Hillsborough,17,5,3,3/19/20,1419285.0,0.35229006154507375,1.6094379124341003
1261,Hillsborough,18,14,3,3/20/20,1419285.0,0.9864121723262066,2.6390573296152584
1330,Hillsborough,19,17,3,3/21/20,1419285.0,1.1977862092532507,2.833213344056216
1399,Hillsborough,20,15,3,3/22/20,1419285.0,1.0568701846352213,2.70805020110221
1468,Hillsborough,21,19,4,3/23/20,1419285.0,1.3387022338712804,2.9444389791664403
1537,Hillsborough,22,7,4,3/24/20,1419285.0,0.4932060861631033,1.9459101490553132
54,Holmes,0,0,1,3/2/20,20404.0,0.0,0.0
123,Holmes,1,0,1,3/3/20,20404.0,0.0,0.0
192,Holmes,2,0,1,3/4/20,20404.0,0.0,0.0
261,Holmes,3,0,1,3/5/20,20404.0,0.0,0.0
330,Holmes,4,0,1,3/6/20,20404.0,0.0,0.0
399,Holmes,5,0,1,3/7/20,20404.0,0.0,0.0
468,Holmes,6,0,1,3/8/20,20404.0,0.0,0.0
537,Holmes,7,0,2,3/9/20,20404.0,0.0,0.0
606,Holmes,8,0,2,3/10/20,20404.0,0.0,0.0
675,Holmes,9,0,2,3/11/20,20404.0,0.0,0.0
744,Holmes,10,0,2,3/12/20,20404.0,0.0,0.0
813,Holmes,11,0,2,3/13/20,20404.0,0.0,0.0
882,Holmes,12,0,2,3/14/20,20404.0,0.0,0.0
951,Holmes,13,0,2,3/15/20,20404.0,0.0,0.0
1020,Holmes,14,0,3,3/16/20,20404.0,0.0,0.0
1089,Holmes,15,0,3,3/17/20,20404.0,0.0,0.0
1158,Holmes,16,0,3,3/18/20,20404.0,0.0,0.0
1227,Holmes,17,0,3,3/19/20,20404.0,0.0,0.0
1296,Holmes,18,0,3,3/20/20,20404.0,0.0,0.0
1365,Holmes,19,0,3,3/21/20,20404.0,0.0,0.0
1434,Holmes,20,0,3,3/22/20,20404.0,0.0,0.0
1503,Holmes,21,0,4,3/23/20,20404.0,0.0,0.0
1572,Holmes,22,0,4,3/24/20,20404.0,0.0,0.0
20,Indian River,0,0,1,3/2/20,152079.0,0.0,0.0
89,Indian River,1,0,1,3/3/20,152079.0,0.0,0.0
158,Indian River,2,0,1,3/4/20,152079.0,0.0,0.0
227,Indian River,3,0,1,3/5/20,152079.0,0.0,0.0
296,Indian River,4,0,1,3/6/20,152079.0,0.0,0.0
365,Indian River,5,0,1,3/7/20,152079.0,0.0,0.0
434,Indian River,6,0,1,3/8/20,152079.0,0.0,0.0
503,Indian River,7,0,2,3/9/20,152079.0,0.0,0.0
572,Indian River,8,0,2,3/10/20,152079.0,0.0,0.0
641,Indian River,9,0,2,3/11/20,152079.0,0.0,0.0
710,Indian River,10,0,2,3/12/20,152079.0,0.0,0.0
779,Indian River,11,0,2,3/13/20,152079.0,0.0,0.0
848,Indian River,12,0,2,3/14/20,152079.0,0.0,0.0
917,Indian River,13,0,2,3/15/20,152079.0,0.0,0.0
986,Indian River,14,0,3,3/16/20,152079.0,0.0,0.0
1055,Indian River,15,0,3,3/17/20,152079.0,0.0,0.0
1124,Indian River,16,0,3,3/18/20,152079.0,0.0,0.0
1193,Indian River,17,1,3,3/19/20,152079.0,0.6575529823315514,0.0
1262,Indian River,18,2,3,3/20/20,152079.0,1.3151059646631027,0.6931471805599453
1331,Indian River,19,3,3,3/21/20,152079.0,1.9726589469946543,1.0986122886681098
1400,Indian River,20,2,3,3/22/20,152079.0,1.3151059646631027,0.6931471805599453
1469,Indian River,21,2,4,3/23/20,152079.0,1.3151059646631027,0.6931471805599453
1538,Indian River,22,1,4,3/24/20,152079.0,0.6575529823315514,0.0
21,Jackson,0,0,1,3/2/20,50689.0,0.0,0.0
90,Jackson,1,0,1,3/3/20,50689.0,0.0,0.0
159,Jackson,2,0,1,3/4/20,50689.0,0.0,0.0
228,Jackson,3,0,1,3/5/20,50689.0,0.0,0.0
297,Jackson,4,0,1,3/6/20,50689.0,0.0,0.0
366,Jackson,5,0,1,3/7/20,50689.0,0.0,0.0
435,Jackson,6,0,1,3/8/20,50689.0,0.0,0.0
504,Jackson,7,0,2,3/9/20,50689.0,0.0,0.0
573,Jackson,8,0,2,3/10/20,50689.0,0.0,0.0
642,Jackson,9,0,2,3/11/20,50689.0,0.0,0.0
711,Jackson,10,0,2,3/12/20,50689.0,0.0,0.0
780,Jackson,11,0,2,3/13/20,50689.0,0.0,0.0
849,Jackson,12,0,2,3/14/20,50689.0,0.0,0.0
918,Jackson,13,0,2,3/15/20,50689.0,0.0,0.0
987,Jackson,14,0,3,3/16/20,50689.0,0.0,0.0
1056,Jackson,15,0,3,3/17/20,50689.0,0.0,0.0
1125,Jackson,16,0,3,3/18/20,50689.0,0.0,0.0
1194,Jackson,17,1,3,3/19/20,50689.0,1.972814614610665,0.0
1263,Jackson,18,0,3,3/20/20,50689.0,0.0,0.0
1332,Jackson,19,0,3,3/21/20,50689.0,0.0,0.0
1401,Jackson,20,0,3,3/22/20,50689.0,0.0,0.0
1470,Jackson,21,0,4,3/23/20,50689.0,0.0,0.0
1539,Jackson,22,0,4,3/24/20,50689.0,0.0,0.0
55,Jefferson,0,0,1,3/2/20,14725.0,0.0,0.0
124,Jefferson,1,0,1,3/3/20,14725.0,0.0,0.0
193,Jefferson,2,0,1,3/4/20,14725.0,0.0,0.0
262,Jefferson,3,0,1,3/5/20,14725.0,0.0,0.0
331,Jefferson,4,0,1,3/6/20,14725.0,0.0,0.0
400,Jefferson,5,0,1,3/7/20,14725.0,0.0,0.0
469,Jefferson,6,0,1,3/8/20,14725.0,0.0,0.0
538,Jefferson,7,0,2,3/9/20,14725.0,0.0,0.0
607,Jefferson,8,0,2,3/10/20,14725.0,0.0,0.0
676,Jefferson,9,0,2,3/11/20,14725.0,0.0,0.0
745,Jefferson,10,0,2,3/12/20,14725.0,0.0,0.0
814,Jefferson,11,0,2,3/13/20,14725.0,0.0,0.0
883,Jefferson,12,0,2,3/14/20,14725.0,0.0,0.0
952,Jefferson,13,0,2,3/15/20,14725.0,0.0,0.0
1021,Jefferson,14,0,3,3/16/20,14725.0,0.0,0.0
1090,Jefferson,15,0,3,3/17/20,14725.0,0.0,0.0
1159,Jefferson,16,0,3,3/18/20,14725.0,0.0,0.0
1228,Jefferson,17,0,3,3/19/20,14725.0,0.0,0.0
1297,Jefferson,18,0,3,3/20/20,14725.0,0.0,0.0
1366,Jefferson,19,0,3,3/21/20,14725.0,0.0,0.0
1435,Jefferson,20,0,3,3/22/20,14725.0,0.0,0.0
1504,Jefferson,21,0,4,3/23/20,14725.0,0.0,0.0
1573,Jefferson,22,0,4,3/24/20,14725.0,0.0,0.0
56,Lafayette,0,0,1,3/2/20,8367.0,0.0,0.0
125,Lafayette,1,0,1,3/3/20,8367.0,0.0,0.0
194,Lafayette,2,0,1,3/4/20,8367.0,0.0,0.0
263,Lafayette,3,0,1,3/5/20,8367.0,0.0,0.0
332,Lafayette,4,0,1,3/6/20,8367.0,0.0,0.0
401,Lafayette,5,0,1,3/7/20,8367.0,0.0,0.0
470,Lafayette,6,0,1,3/8/20,8367.0,0.0,0.0
539,Lafayette,7,0,2,3/9/20,8367.0,0.0,0.0
608,Lafayette,8,0,2,3/10/20,8367.0,0.0,0.0
677,Lafayette,9,0,2,3/11/20,8367.0,0.0,0.0
746,Lafayette,10,0,2,3/12/20,8367.0,0.0,0.0
815,Lafayette,11,0,2,3/13/20,8367.0,0.0,0.0
884,Lafayette,12,0,2,3/14/20,8367.0,0.0,0.0
953,Lafayette,13,0,2,3/15/20,8367.0,0.0,0.0
1022,Lafayette,14,0,3,3/16/20,8367.0,0.0,0.0
1091,Lafayette,15,0,3,3/17/20,8367.0,0.0,0.0
1160,Lafayette,16,0,3,3/18/20,8367.0,0.0,0.0
1229,Lafayette,17,0,3,3/19/20,8367.0,0.0,0.0
1298,Lafayette,18,0,3,3/20/20,8367.0,0.0,0.0
1367,Lafayette,19,0,3,3/21/20,8367.0,0.0,0.0
1436,Lafayette,20,0,3,3/22/20,8367.0,0.0,0.0
1505,Lafayette,21,0,4,3/23/20,8367.0,0.0,0.0
1574,Lafayette,22,0,4,3/24/20,8367.0,0.0,0.0
22,Lake,0,0,1,3/2/20,342356.0,0.0,0.0
91,Lake,1,0,1,3/3/20,342356.0,0.0,0.0
160,Lake,2,0,1,3/4/20,342356.0,0.0,0.0
229,Lake,3,0,1,3/5/20,342356.0,0.0,0.0
298,Lake,4,0,1,3/6/20,342356.0,0.0,0.0
367,Lake,5,0,1,3/7/20,342356.0,0.0,0.0
436,Lake,6,0,1,3/8/20,342356.0,0.0,0.0
505,Lake,7,0,2,3/9/20,342356.0,0.0,0.0
574,Lake,8,0,2,3/10/20,342356.0,0.0,0.0
643,Lake,9,0,2,3/11/20,342356.0,0.0,0.0
712,Lake,10,0,2,3/12/20,342356.0,0.0,0.0
781,Lake,11,1,2,3/13/20,342356.0,0.29209361016018415,0.0
850,Lake,12,0,2,3/14/20,342356.0,0.0,0.0
919,Lake,13,0,2,3/15/20,342356.0,0.0,0.0
988,Lake,14,0,3,3/16/20,342356.0,0.0,0.0
1057,Lake,15,1,3,3/17/20,342356.0,0.29209361016018415,0.0
1126,Lake,16,0,3,3/18/20,342356.0,0.0,0.0
1195,Lake,17,1,3,3/19/20,342356.0,0.29209361016018415,0.0
1264,Lake,18,0,3,3/20/20,342356.0,0.0,0.0
1333,Lake,19,2,3,3/21/20,342356.0,0.5841872203203683,0.6931471805599453
1402,Lake,20,3,3,3/22/20,342356.0,0.8762808304805525,1.0986122886681098
1471,Lake,21,6,4,3/23/20,342356.0,1.752561660961105,1.791759469228055
1540,Lake,22,0,4,3/24/20,342356.0,0.0,0.0
23,Lee,0,0,1,3/2/20,721053.0,0.0,0.0
92,Lee,1,0,1,3/3/20,721053.0,0.0,0.0
161,Lee,2,0,1,3/4/20,721053.0,0.0,0.0
230,Lee,3,0,1,3/5/20,721053.0,0.0,0.0
299,Lee,4,0,1,3/6/20,721053.0,0.0,0.0
368,Lee,5,2,1,3/7/20,721053.0,0.27737212105074105,0.6931471805599453
437,Lee,6,0,1,3/8/20,721053.0,0.0,0.0
506,Lee,7,0,2,3/9/20,721053.0,0.0,0.0
575,Lee,8,0,2,3/10/20,721053.0,0.0,0.0
644,Lee,9,0,2,3/11/20,721053.0,0.0,0.0
713,Lee,10,1,2,3/12/20,721053.0,0.13868606052537052,0.0
782,Lee,11,1,2,3/13/20,721053.0,0.13868606052537052,0.0
851,Lee,12,1,2,3/14/20,721053.0,0.13868606052537052,0.0
920,Lee,13,1,2,3/15/20,721053.0,0.13868606052537052,0.0
989,Lee,14,1,3,3/16/20,721053.0,0.13868606052537052,0.0
1058,Lee,15,2,3,3/17/20,721053.0,0.27737212105074105,0.6931471805599453
1127,Lee,16,2,3,3/18/20,721053.0,0.27737212105074105,0.6931471805599453
1196,Lee,17,2,3,3/19/20,721053.0,0.27737212105074105,0.6931471805599453
1265,Lee,18,1,3,3/20/20,721053.0,0.13868606052537052,0.0
1334,Lee,19,4,3,3/21/20,721053.0,0.5547442421014821,1.3862943611198906
1403,Lee,20,10,3,3/22/20,721053.0,1.3868606052537054,2.302585092994046
1472,Lee,21,3,4,3/23/20,721053.0,0.41605818157611163,1.0986122886681098
1541,Lee,22,1,4,3/24/20,721053.0,0.13868606052537052,0.0
24,Leon,0,0,1,3/2/20,290223.0,0.0,0.0
93,Leon,1,0,1,3/3/20,290223.0,0.0,0.0
162,Leon,2,1,1,3/4/20,290223.0,0.3445626294263377,0.0
231,Leon,3,0,1,3/5/20,290223.0,0.0,0.0
300,Leon,4,0,1,3/6/20,290223.0,0.0,0.0
369,Leon,5,0,1,3/7/20,290223.0,0.0,0.0
438,Leon,6,0,1,3/8/20,290223.0,0.0,0.0
507,Leon,7,0,2,3/9/20,290223.0,0.0,0.0
576,Leon,8,0,2,3/10/20,290223.0,0.0,0.0
645,Leon,9,0,2,3/11/20,290223.0,0.0,0.0
714,Leon,10,0,2,3/12/20,290223.0,0.0,0.0
783,Leon,11,0,2,3/13/20,290223.0,0.0,0.0
852,Leon,12,0,2,3/14/20,290223.0,0.0,0.0
921,Leon,13,0,2,3/15/20,290223.0,0.0,0.0
990,Leon,14,0,3,3/16/20,290223.0,0.0,0.0
1059,Leon,15,0,3,3/17/20,290223.0,0.0,0.0
1128,Leon,16,3,3,3/18/20,290223.0,1.033687888279013,1.0986122886681098
1197,Leon,17,0,3,3/19/20,290223.0,0.0,0.0
1266,Leon,18,0,3,3/20/20,290223.0,0.0,0.0
1335,Leon,19,1,3,3/21/20,290223.0,0.3445626294263377,0.0
1404,Leon,20,1,3,3/22/20,290223.0,0.3445626294263377,0.0
1473,Leon,21,0,4,3/23/20,290223.0,0.0,0.0
1542,Leon,22,2,4,3/24/20,290223.0,0.6891252588526754,0.6931471805599453
57,Levy,0,0,1,3/2/20,41550.0,0.0,0.0
126,Levy,1,0,1,3/3/20,41550.0,0.0,0.0
195,Levy,2,0,1,3/4/20,41550.0,0.0,0.0
264,Levy,3,0,1,3/5/20,41550.0,0.0,0.0
333,Levy,4,0,1,3/6/20,41550.0,0.0,0.0
402,Levy,5,0,1,3/7/20,41550.0,0.0,0.0
471,Levy,6,0,1,3/8/20,41550.0,0.0,0.0
540,Levy,7,0,2,3/9/20,41550.0,0.0,0.0
609,Levy,8,0,2,3/10/20,41550.0,0.0,0.0
678,Levy,9,0,2,3/11/20,41550.0,0.0,0.0
747,Levy,10,0,2,3/12/20,41550.0,0.0,0.0
816,Levy,11,0,2,3/13/20,41550.0,0.0,0.0
885,Levy,12,0,2,3/14/20,41550.0,0.0,0.0
954,Levy,13,0,2,3/15/20,41550.0,0.0,0.0
1023,Levy,14,0,3,3/16/20,41550.0,0.0,0.0
1092,Levy,15,0,3,3/17/20,41550.0,0.0,0.0
1161,Levy,16,0,3,3/18/20,41550.0,0.0,0.0
1230,Levy,17,0,3,3/19/20,41550.0,0.0,0.0
1299,Levy,18,0,3,3/20/20,41550.0,0.0,0.0
1368,Levy,19,0,3,3/21/20,41550.0,0.0,0.0
1437,Levy,20,0,3,3/22/20,41550.0,0.0,0.0
1506,Levy,21,0,4,3/23/20,41550.0,0.0,0.0
1575,Levy,22,0,4,3/24/20,41550.0,0.0,0.0
58,Liberty,0,0,1,3/2/20,8781.0,0.0,0.0
127,Liberty,1,0,1,3/3/20,8781.0,0.0,0.0
196,Liberty,2,0,1,3/4/20,8781.0,0.0,0.0
265,Liberty,3,0,1,3/5/20,8781.0,0.0,0.0
334,Liberty,4,0,1,3/6/20,8781.0,0.0,0.0
403,Liberty,5,0,1,3/7/20,8781.0,0.0,0.0
472,Liberty,6,0,1,3/8/20,8781.0,0.0,0.0
541,Liberty,7,0,2,3/9/20,8781.0,0.0,0.0
610,Liberty,8,0,2,3/10/20,8781.0,0.0,0.0
679,Liberty,9,0,2,3/11/20,8781.0,0.0,0.0
748,Liberty,10,0,2,3/12/20,8781.0,0.0,0.0
817,Liberty,11,0,2,3/13/20,8781.0,0.0,0.0
886,Liberty,12,0,2,3/14/20,8781.0,0.0,0.0
955,Liberty,13,0,2,3/15/20,8781.0,0.0,0.0
1024,Liberty,14,0,3,3/16/20,8781.0,0.0,0.0
1093,Liberty,15,0,3,3/17/20,8781.0,0.0,0.0
1162,Liberty,16,0,3,3/18/20,8781.0,0.0,0.0
1231,Liberty,17,0,3,3/19/20,8781.0,0.0,0.0
1300,Liberty,18,0,3,3/20/20,8781.0,0.0,0.0
1369,Liberty,19,0,3,3/21/20,8781.0,0.0,0.0
1438,Liberty,20,0,3,3/22/20,8781.0,0.0,0.0
1507,Liberty,21,0,4,3/23/20,8781.0,0.0,0.0
1576,Liberty,22,0,4,3/24/20,8781.0,0.0,0.0
59,Madison,0,0,1,3/2/20,19420.0,0.0,0.0
128,Madison,1,0,1,3/3/20,19420.0,0.0,0.0
197,Madison,2,0,1,3/4/20,19420.0,0.0,0.0
266,Madison,3,0,1,3/5/20,19420.0,0.0,0.0
335,Madison,4,0,1,3/6/20,19420.0,0.0,0.0
404,Madison,5,0,1,3/7/20,19420.0,0.0,0.0
473,Madison,6,0,1,3/8/20,19420.0,0.0,0.0
542,Madison,7,0,2,3/9/20,19420.0,0.0,0.0
611,Madison,8,0,2,3/10/20,19420.0,0.0,0.0
680,Madison,9,0,2,3/11/20,19420.0,0.0,0.0
749,Madison,10,0,2,3/12/20,19420.0,0.0,0.0
818,Madison,11,0,2,3/13/20,19420.0,0.0,0.0
887,Madison,12,0,2,3/14/20,19420.0,0.0,0.0
956,Madison,13,0,2,3/15/20,19420.0,0.0,0.0
1025,Madison,14,0,3,3/16/20,19420.0,0.0,0.0
1094,Madison,15,0,3,3/17/20,19420.0,0.0,0.0
1163,Madison,16,0,3,3/18/20,19420.0,0.0,0.0
1232,Madison,17,0,3,3/19/20,19420.0,0.0,0.0
1301,Madison,18,0,3,3/20/20,19420.0,0.0,0.0
1370,Madison,19,0,3,3/21/20,19420.0,0.0,0.0
1439,Madison,20,0,3,3/22/20,19420.0,0.0,0.0
1508,Madison,21,0,4,3/23/20,19420.0,0.0,0.0
1577,Madison,22,0,4,3/24/20,19420.0,0.0,0.0
25,Manatee,0,1,1,3/2/20,381071.0,0.2624182895051053,0.0
94,Manatee,1,0,1,3/3/20,381071.0,0.0,0.0
163,Manatee,2,0,1,3/4/20,381071.0,0.0,0.0
232,Manatee,3,0,1,3/5/20,381071.0,0.0,0.0
301,Manatee,4,0,1,3/6/20,381071.0,0.0,0.0
370,Manatee,5,0,1,3/7/20,381071.0,0.0,0.0
439,Manatee,6,0,1,3/8/20,381071.0,0.0,0.0
508,Manatee,7,1,2,3/9/20,381071.0,0.2624182895051053,0.0
577,Manatee,8,0,2,3/10/20,381071.0,0.0,0.0
646,Manatee,9,0,2,3/11/20,381071.0,0.0,0.0
715,Manatee,10,0,2,3/12/20,381071.0,0.0,0.0
784,Manatee,11,0,2,3/13/20,381071.0,0.0,0.0
853,Manatee,12,2,2,3/14/20,381071.0,0.5248365790102106,0.6931471805599453
922,Manatee,13,0,2,3/15/20,381071.0,0.0,0.0
991,Manatee,14,1,3,3/16/20,381071.0,0.2624182895051053,0.0
