,County,Day,Cases,Week,Date,Population,Rate,Change,Double
771,Desoto,11,0.0,2,3/13/20,35940.0,0.0,0.0,No
840,Desoto,12,0.0,2,3/14/20,35940.0,0.0,0.0,No
909,Desoto,13,0.0,2,3/15/20,35940.0,0.0,0.0,No
978,Desoto,14,0.0,3,3/16/20,35940.0,0.0,0.0,No
1047,Desoto,15,0.0,3,3/17/20,35940.0,0.0,0.0,No
1116,Desoto,16,0.0,3,3/18/20,35940.0,0.0,0.0,No
1185,Desoto,17,0.0,3,3/19/20,35940.0,0.0,0.0,No
1254,Desoto,18,0.0,3,3/20/20,35940.0,0.0,0.0,No
1323,Desoto,19,0.0,3,3/21/20,35940.0,0.0,0.0,No
1392,Desoto,20,1.0,3,3/22/20,35940.0,2.7824151363383414,1.0,Yes
1461,Desoto,21,0.0,4,3/23/20,35940.0,0.0,-1.0,No
1530,Desoto,22,0.0,4,3/24/20,35940.0,0.0,0.0,No
46,Dixie,0,0.0,1,3/2/20,16767.0,0.0,0.0,No
115,Dixie,1,0.0,1,3/3/20,16767.0,0.0,0.0,No
184,Dixie,2,0.0,1,3/4/20,16767.0,0.0,0.0,No
253,Dixie,3,0.0,1,3/5/20,16767.0,0.0,0.0,No
322,Dixie,4,0.0,1,3/6/20,16767.0,0.0,0.0,No
391,Dixie,5,0.0,1,3/7/20,16767.0,0.0,0.0,No
460,Dixie,6,0.0,1,3/8/20,16767.0,0.0,0.0,No
529,Dixie,7,0.0,2,3/9/20,16767.0,0.0,0.0,No
598,Dixie,8,0.0,2,3/10/20,16767.0,0.0,0.0,No
667,Dixie,9,0.0,2,3/11/20,16767.0,0.0,0.0,No
736,Dixie,10,0.0,2,3/12/20,16767.0,0.0,0.0,No
805,Dixie,11,0.0,2,3/13/20,16767.0,0.0,0.0,No
874,Dixie,12,0.0,2,3/14/20,16767.0,0.0,0.0,No
943,Dixie,13,0.0,2,3/15/20,16767.0,0.0,0.0,No
1012,Dixie,14,0.0,3,3/16/20,16767.0,0.0,0.0,No
1081,Dixie,15,0.0,3,3/17/20,16767.0,0.0,0.0,No
1150,Dixie,16,0.0,3,3/18/20,16767.0,0.0,0.0,No
1219,Dixie,17,0.0,3,3/19/20,16767.0,0.0,0.0,No
1288,Dixie,18,0.0,3,3/20/20,16767.0,0.0,0.0,No
1357,Dixie,19,0.0,3,3/21/20,16767.0,0.0,0.0,No
1426,Dixie,20,0.0,3,3/22/20,16767.0,0.0,0.0,No
1495,Dixie,21,0.0,4,3/23/20,16767.0,0.0,0.0,No
1564,Dixie,22,0.0,4,3/24/20,16767.0,0.0,0.0,No
13,Duval,0,0.0,1,3/2/20,954454.0,0.0,0.0,No
82,Duval,1,0.0,1,3/3/20,954454.0,0.0,0.0,No
151,Duval,2,0.0,1,3/4/20,954454.0,0.0,0.0,No
220,Duval,3,0.0,1,3/5/20,954454.0,0.0,0.0,No
289,Duval,4,0.0,1,3/6/20,954454.0,0.0,0.0,No
358,Duval,5,0.0,1,3/7/20,954454.0,0.0,0.0,No
427,Duval,6,0.0,1,3/8/20,954454.0,0.0,0.0,No
496,Duval,7,0.0,2,3/9/20,954454.0,0.0,0.0,No
565,Duval,8,0.0,2,3/10/20,954454.0,0.0,0.0,No
634,Duval,9,0.0,2,3/11/20,954454.0,0.0,0.0,No
703,Duval,10,0.0,2,3/12/20,954454.0,0.0,0.0,No
772,Duval,11,1.0,2,3/13/20,954454.0,0.10477194291186376,1.0,Yes
841,Duval,12,0.0,2,3/14/20,954454.0,0.0,-1.0,No
910,Duval,13,3.0,2,3/15/20,954454.0,0.3143158287355913,3.0,Yes
979,Duval,14,1.0,3,3/16/20,954454.0,0.10477194291186376,-2.0,No
1048,Duval,15,5.0,3,3/17/20,954454.0,0.5238597145593188,4.0,Yes
1117,Duval,16,3.0,3,3/18/20,954454.0,0.3143158287355913,-2.0,No
1186,Duval,17,1.0,3,3/19/20,954454.0,0.10477194291186376,-2.0,No
1255,Duval,18,4.0,3,3/20/20,954454.0,0.41908777164745503,3.0,Yes
1324,Duval,19,15.0,3,3/21/20,954454.0,1.571579143677956,11.0,Yes
1393,Duval,20,7.0,3,3/22/20,954454.0,0.7334036003830462,-8.0,No
1462,Duval,21,10.0,4,3/23/20,954454.0,1.0477194291186376,3.0,Yes
1531,Duval,22,0.0,4,3/24/20,954454.0,0.0,-10.0,No
14,Escambia,0,0.0,1,3/2/20,317051.0,0.0,0.0,No
83,Escambia,1,0.0,1,3/3/20,317051.0,0.0,0.0,No
152,Escambia,2,0.0,1,3/4/20,317051.0,0.0,0.0,No
221,Escambia,3,0.0,1,3/5/20,317051.0,0.0,0.0,No
290,Escambia,4,0.0,1,3/6/20,317051.0,0.0,0.0,No
359,Escambia,5,0.0,1,3/7/20,317051.0,0.0,0.0,No
428,Escambia,6,0.0,1,3/8/20,317051.0,0.0,0.0,No
497,Escambia,7,0.0,2,3/9/20,317051.0,0.0,0.0,No
566,Escambia,8,0.0,2,3/10/20,317051.0,0.0,0.0,No
635,Escambia,9,0.0,2,3/11/20,317051.0,0.0,0.0,No
704,Escambia,10,0.0,2,3/12/20,317051.0,0.0,0.0,No
773,Escambia,11,0.0,2,3/13/20,317051.0,0.0,0.0,No
842,Escambia,12,0.0,2,3/14/20,317051.0,0.0,0.0,No
911,Escambia,13,0.0,2,3/15/20,317051.0,0.0,0.0,No
980,Escambia,14,1.0,3,3/16/20,317051.0,0.31540666958943514,1.0,Yes
1049,Escambia,15,0.0,3,3/17/20,317051.0,0.0,-1.0,No
1118,Escambia,16,0.0,3,3/18/20,317051.0,0.0,0.0,No
1187,Escambia,17,0.0,3,3/19/20,317051.0,0.0,0.0,No
1256,Escambia,18,0.0,3,3/20/20,317051.0,0.0,0.0,No
1325,Escambia,19,0.0,3,3/21/20,317051.0,0.0,0.0,No
1394,Escambia,20,4.0,3,3/22/20,317051.0,1.2616266783577406,4.0,Yes
1463,Escambia,21,4.0,4,3/23/20,317051.0,1.2616266783577406,0.0,Yes
1532,Escambia,22,1.0,4,3/24/20,317051.0,0.31540666958943514,-3.0,No
15,Flagler,0,0.0,1,3/2/20,108481.0,0.0,0.0,No
84,Flagler,1,0.0,1,3/3/20,108481.0,0.0,0.0,No
153,Flagler,2,0.0,1,3/4/20,108481.0,0.0,0.0,No
222,Flagler,3,0.0,1,3/5/20,108481.0,0.0,0.0,No
291,Flagler,4,0.0,1,3/6/20,108481.0,0.0,0.0,No
360,Flagler,5,0.0,1,3/7/20,108481.0,0.0,0.0,No
429,Flagler,6,0.0,1,3/8/20,108481.0,0.0,0.0,No
498,Flagler,7,0.0,2,3/9/20,108481.0,0.0,0.0,No
567,Flagler,8,0.0,2,3/10/20,108481.0,0.0,0.0,No
636,Flagler,9,0.0,2,3/11/20,108481.0,0.0,0.0,No
705,Flagler,10,0.0,2,3/12/20,108481.0,0.0,0.0,No
774,Flagler,11,0.0,2,3/13/20,108481.0,0.0,0.0,No
843,Flagler,12,0.0,2,3/14/20,108481.0,0.0,0.0,No
912,Flagler,13,0.0,2,3/15/20,108481.0,0.0,0.0,No
981,Flagler,14,0.0,3,3/16/20,108481.0,0.0,0.0,No
1050,Flagler,15,0.0,3,3/17/20,108481.0,0.0,0.0,No
1119,Flagler,16,0.0,3,3/18/20,108481.0,0.0,0.0,No
1188,Flagler,17,0.0,3,3/19/20,108481.0,0.0,0.0,No
1257,Flagler,18,0.0,3,3/20/20,108481.0,0.0,0.0,No
1326,Flagler,19,0.0,3,3/21/20,108481.0,0.0,0.0,No
1395,Flagler,20,3.0,3,3/22/20,108481.0,2.765461232842618,3.0,Yes
1464,Flagler,21,1.0,4,3/23/20,108481.0,0.9218204109475392,-2.0,No
1533,Flagler,22,0.0,4,3/24/20,108481.0,0.0,-1.0,No
68,Florida,0,2.0,1,3/2/20,2095705.0,0.09543327901589202,0.0,No
137,Florida,1,2.0,1,3/3/20,2095705.0,0.09543327901589202,0.0,Yes
206,Florida,2,4.0,1,3/4/20,2095705.0,0.19086655803178404,2.0,Yes
275,Florida,3,1.0,1,3/5/20,2095705.0,0.04771663950794601,-3.0,No
344,Florida,4,0.0,1,3/6/20,2095705.0,0.0,-1.0,No
413,Florida,5,4.0,1,3/7/20,2095705.0,0.19086655803178404,4.0,Yes
482,Florida,6,1.0,1,3/8/20,2095705.0,0.04771663950794601,-3.0,No
551,Florida,7,5.0,2,3/9/20,2095705.0,0.23858319753973006,4.0,Yes
620,Florida,8,3.0,2,3/10/20,2095705.0,0.14314991852383804,-2.0,No
689,Florida,9,6.0,2,3/11/20,2095705.0,0.2862998370476761,3.0,Yes
758,Florida,10,7.0,2,3/12/20,2095705.0,0.3340164765556221,1.0,Yes
827,Florida,11,24.0,2,3/13/20,2095705.0,1.1451993481907043,17.0,Yes
896,Florida,12,45.0,2,3/14/20,2095705.0,2.1472487778575706,21.0,Yes
965,Florida,13,33.0,2,3/15/20,2095705.0,1.5746491037622186,-12.0,No
1034,Florida,14,32.0,3,3/16/20,2095705.0,1.5269324642542723,-1.0,No
1103,Florida,15,70.0,3,3/17/20,2095705.0,3.340164765556221,38.0,Yes
1172,Florida,16,107.0,3,3/18/20,2095705.0,5.105680427350223,37.0,Yes
1241,Florida,17,88.0,3,3/19/20,2095705.0,4.199064276699249,-19.0,No
1310,Florida,18,150.0,3,3/20/20,2095705.0,7.157495926191902,62.0,Yes
1379,Florida,19,217.0,3,3/21/20,2095705.0,10.354510773224284,67.0,Yes
1448,Florida,20,308.0,3,3/22/20,2095705.0,14.696724968447372,91.0,Yes
1517,Florida,21,195.0,4,3/23/20,2095705.0,9.304744704049472,-113.0,No
1586,Florida,22,108.0,4,3/24/20,2095705.0,5.15339706685817,-87.0,No
47,Franklin,0,0.0,1,3/2/20,12360.0,0.0,0.0,No
116,Franklin,1,0.0,1,3/3/20,12360.0,0.0,0.0,No
185,Franklin,2,0.0,1,3/4/20,12360.0,0.0,0.0,No
254,Franklin,3,0.0,1,3/5/20,12360.0,0.0,0.0,No
323,Franklin,4,0.0,1,3/6/20,12360.0,0.0,0.0,No
392,Franklin,5,0.0,1,3/7/20,12360.0,0.0,0.0,No
461,Franklin,6,0.0,1,3/8/20,12360.0,0.0,0.0,No
530,Franklin,7,0.0,2,3/9/20,12360.0,0.0,0.0,No
599,Franklin,8,0.0,2,3/10/20,12360.0,0.0,0.0,No
668,Franklin,9,0.0,2,3/11/20,12360.0,0.0,0.0,No
737,Franklin,10,0.0,2,3/12/20,12360.0,0.0,0.0,No
806,Franklin,11,0.0,2,3/13/20,12360.0,0.0,0.0,No
875,Franklin,12,0.0,2,3/14/20,12360.0,0.0,0.0,No
944,Franklin,13,0.0,2,3/15/20,12360.0,0.0,0.0,No
1013,Franklin,14,0.0,3,3/16/20,12360.0,0.0,0.0,No
1082,Franklin,15,0.0,3,3/17/20,12360.0,0.0,0.0,No
1151,Franklin,16,0.0,3,3/18/20,12360.0,0.0,0.0,No
1220,Franklin,17,0.0,3,3/19/20,12360.0,0.0,0.0,No
1289,Franklin,18,0.0,3,3/20/20,12360.0,0.0,0.0,No
1358,Franklin,19,0.0,3,3/21/20,12360.0,0.0,0.0,No
1427,Franklin,20,0.0,3,3/22/20,12360.0,0.0,0.0,No
1496,Franklin,21,0.0,4,3/23/20,12360.0,0.0,0.0,No
1565,Franklin,22,0.0,4,3/24/20,12360.0,0.0,0.0,No
16,Gadsden,0,0.0,1,3/2/20,48173.0,0.0,0.0,No
85,Gadsden,1,1.0,1,3/3/20,48173.0,2.075851618126336,1.0,Yes
154,Gadsden,2,0.0,1,3/4/20,48173.0,0.0,-1.0,No
223,Gadsden,3,0.0,1,3/5/20,48173.0,0.0,0.0,No
292,Gadsden,4,0.0,1,3/6/20,48173.0,0.0,0.0,No
361,Gadsden,5,0.0,1,3/7/20,48173.0,0.0,0.0,No
430,Gadsden,6,0.0,1,3/8/20,48173.0,0.0,0.0,No
499,Gadsden,7,0.0,2,3/9/20,48173.0,0.0,0.0,No
568,Gadsden,8,0.0,2,3/10/20,48173.0,0.0,0.0,No
637,Gadsden,9,0.0,2,3/11/20,48173.0,0.0,0.0,No
706,Gadsden,10,0.0,2,3/12/20,48173.0,0.0,0.0,No
775,Gadsden,11,0.0,2,3/13/20,48173.0,0.0,0.0,No
844,Gadsden,12,0.0,2,3/14/20,48173.0,0.0,0.0,No
913,Gadsden,13,0.0,2,3/15/20,48173.0,0.0,0.0,No
982,Gadsden,14,0.0,3,3/16/20,48173.0,0.0,0.0,No
1051,Gadsden,15,0.0,3,3/17/20,48173.0,0.0,0.0,No
1120,Gadsden,16,0.0,3,3/18/20,48173.0,0.0,0.0,No
1189,Gadsden,17,0.0,3,3/19/20,48173.0,0.0,0.0,No
1258,Gadsden,18,0.0,3,3/20/20,48173.0,0.0,0.0,No
1327,Gadsden,19,0.0,3,3/21/20,48173.0,0.0,0.0,No
1396,Gadsden,20,0.0,3,3/22/20,48173.0,0.0,0.0,No
1465,Gadsden,21,0.0,4,3/23/20,48173.0,0.0,0.0,No
1534,Gadsden,22,0.0,4,3/24/20,48173.0,0.0,0.0,No
48,Gilchrist,0,0.0,1,3/2/20,17578.0,0.0,0.0,No
117,Gilchrist,1,0.0,1,3/3/20,17578.0,0.0,0.0,No
186,Gilchrist,2,0.0,1,3/4/20,17578.0,0.0,0.0,No
255,Gilchrist,3,0.0,1,3/5/20,17578.0,0.0,0.0,No
324,Gilchrist,4,0.0,1,3/6/20,17578.0,0.0,0.0,No
393,Gilchrist,5,0.0,1,3/7/20,17578.0,0.0,0.0,No
462,Gilchrist,6,0.0,1,3/8/20,17578.0,0.0,0.0,No
531,Gilchrist,7,0.0,2,3/9/20,17578.0,0.0,0.0,No
600,Gilchrist,8,0.0,2,3/10/20,17578.0,0.0,0.0,No
669,Gilchrist,9,0.0,2,3/11/20,17578.0,0.0,0.0,No
738,Gilchrist,10,0.0,2,3/12/20,17578.0,0.0,0.0,No
807,Gilchrist,11,0.0,2,3/13/20,17578.0,0.0,0.0,No
876,Gilchrist,12,0.0,2,3/14/20,17578.0,0.0,0.0,No
945,Gilchrist,13,0.0,2,3/15/20,17578.0,0.0,0.0,No
1014,Gilchrist,14,0.0,3,3/16/20,17578.0,0.0,0.0,No
1083,Gilchrist,15,0.0,3,3/17/20,17578.0,0.0,0.0,No
1152,Gilchrist,16,0.0,3,3/18/20,17578.0,0.0,0.0,No
1221,Gilchrist,17,0.0,3,3/19/20,17578.0,0.0,0.0,No
1290,Gilchrist,18,0.0,3,3/20/20,17578.0,0.0,0.0,No
1359,Gilchrist,19,0.0,3,3/21/20,17578.0,0.0,0.0,No
1428,Gilchrist,20,0.0,3,3/22/20,17578.0,0.0,0.0,No
1497,Gilchrist,21,0.0,4,3/23/20,17578.0,0.0,0.0,No
1566,Gilchrist,22,0.0,4,3/24/20,17578.0,0.0,0.0,No
49,Glades,0,0.0,1,3/2/20,13193.0,0.0,0.0,No
118,Glades,1,0.0,1,3/3/20,13193.0,0.0,0.0,No
187,Glades,2,0.0,1,3/4/20,13193.0,0.0,0.0,No
256,Glades,3,0.0,1,3/5/20,13193.0,0.0,0.0,No
325,Glades,4,0.0,1,3/6/20,13193.0,0.0,0.0,No
394,Glades,5,0.0,1,3/7/20,13193.0,0.0,0.0,No
463,Glades,6,0.0,1,3/8/20,13193.0,0.0,0.0,No
532,Glades,7,0.0,2,3/9/20,13193.0,0.0,0.0,No
601,Glades,8,0.0,2,3/10/20,13193.0,0.0,0.0,No
670,Glades,9,0.0,2,3/11/20,13193.0,0.0,0.0,No
739,Glades,10,0.0,2,3/12/20,13193.0,0.0,0.0,No
808,Glades,11,0.0,2,3/13/20,13193.0,0.0,0.0,No
877,Glades,12,0.0,2,3/14/20,13193.0,0.0,0.0,No
946,Glades,13,0.0,2,3/15/20,13193.0,0.0,0.0,No
1015,Glades,14,0.0,3,3/16/20,13193.0,0.0,0.0,No
1084,Glades,15,0.0,3,3/17/20,13193.0,0.0,0.0,No
1153,Glades,16,0.0,3,3/18/20,13193.0,0.0,0.0,No
1222,Glades,17,0.0,3,3/19/20,13193.0,0.0,0.0,No
1291,Glades,18,0.0,3,3/20/20,13193.0,0.0,0.0,No
1360,Glades,19,0.0,3,3/21/20,13193.0,0.0,0.0,No
1429,Glades,20,0.0,3,3/22/20,13193.0,0.0,0.0,No
1498,Glades,21,0.0,4,3/23/20,13193.0,0.0,0.0,No
1567,Glades,22,0.0,4,3/24/20,13193.0,0.0,0.0,No
50,Gulf,0,0.0,1,3/2/20,16235.0,0.0,0.0,No
119,Gulf,1,0.0,1,3/3/20,16235.0,0.0,0.0,No
188,Gulf,2,0.0,1,3/4/20,16235.0,0.0,0.0,No
257,Gulf,3,0.0,1,3/5/20,16235.0,0.0,0.0,No
326,Gulf,4,0.0,1,3/6/20,16235.0,0.0,0.0,No
395,Gulf,5,0.0,1,3/7/20,16235.0,0.0,0.0,No
464,Gulf,6,0.0,1,3/8/20,16235.0,0.0,0.0,No
533,Gulf,7,0.0,2,3/9/20,16235.0,0.0,0.0,No
602,Gulf,8,0.0,2,3/10/20,16235.0,0.0,0.0,No
671,Gulf,9,0.0,2,3/11/20,16235.0,0.0,0.0,No
740,Gulf,10,0.0,2,3/12/20,16235.0,0.0,0.0,No
809,Gulf,11,0.0,2,3/13/20,16235.0,0.0,0.0,No
878,Gulf,12,0.0,2,3/14/20,16235.0,0.0,0.0,No
947,Gulf,13,0.0,2,3/15/20,16235.0,0.0,0.0,No
1016,Gulf,14,0.0,3,3/16/20,16235.0,0.0,0.0,No
1085,Gulf,15,0.0,3,3/17/20,16235.0,0.0,0.0,No
1154,Gulf,16,0.0,3,3/18/20,16235.0,0.0,0.0,No
1223,Gulf,17,0.0,3,3/19/20,16235.0,0.0,0.0,No
1292,Gulf,18,0.0,3,3/20/20,16235.0,0.0,0.0,No
1361,Gulf,19,0.0,3,3/21/20,16235.0,0.0,0.0,No
1430,Gulf,20,0.0,3,3/22/20,16235.0,0.0,0.0,No
1499,Gulf,21,0.0,4,3/23/20,16235.0,0.0,0.0,No
1568,Gulf,22,0.0,4,3/24/20,16235.0,0.0,0.0,No
51,Hamilton,0,0.0,1,3/2/20,14706.0,0.0,0.0,No
120,Hamilton,1,0.0,1,3/3/20,14706.0,0.0,0.0,No
189,Hamilton,2,0.0,1,3/4/20,14706.0,0.0,0.0,No
258,Hamilton,3,0.0,1,3/5/20,14706.0,0.0,0.0,No
327,Hamilton,4,0.0,1,3/6/20,14706.0,0.0,0.0,No
396,Hamilton,5,0.0,1,3/7/20,14706.0,0.0,0.0,No
465,Hamilton,6,0.0,1,3/8/20,14706.0,0.0,0.0,No
534,Hamilton,7,0.0,2,3/9/20,14706.0,0.0,0.0,No
603,Hamilton,8,0.0,2,3/10/20,14706.0,0.0,0.0,No
672,Hamilton,9,0.0,2,3/11/20,14706.0,0.0,0.0,No
741,Hamilton,10,0.0,2,3/12/20,14706.0,0.0,0.0,No
810,Hamilton,11,0.0,2,3/13/20,14706.0,0.0,0.0,No
879,Hamilton,12,0.0,2,3/14/20,14706.0,0.0,0.0,No
948,Hamilton,13,0.0,2,3/15/20,14706.0,0.0,0.0,No
1017,Hamilton,14,0.0,3,3/16/20,14706.0,0.0,0.0,No
1086,Hamilton,15,0.0,3,3/17/20,14706.0,0.0,0.0,No
1155,Hamilton,16,0.0,3,3/18/20,14706.0,0.0,0.0,No
1224,Hamilton,17,0.0,3,3/19/20,14706.0,0.0,0.0,No
1293,Hamilton,18,0.0,3,3/20/20,14706.0,0.0,0.0,No
1362,Hamilton,19,0.0,3,3/21/20,14706.0,0.0,0.0,No
1431,Hamilton,20,0.0,3,3/22/20,14706.0,0.0,0.0,No
1500,Hamilton,21,0.0,4,3/23/20,14706.0,0.0,0.0,No
1569,Hamilton,22,0.0,4,3/24/20,14706.0,0.0,0.0,No
52,Hardee,0,0.0,1,3/2/20,27436.0,0.0,0.0,No
121,Hardee,1,0.0,1,3/3/20,27436.0,0.0,0.0,No
190,Hardee,2,0.0,1,3/4/20,27436.0,0.0,0.0,No
259,Hardee,3,0.0,1,3/5/20,27436.0,0.0,0.0,No
328,Hardee,4,0.0,1,3/6/20,27436.0,0.0,0.0,No
397,Hardee,5,0.0,1,3/7/20,27436.0,0.0,0.0,No
466,Hardee,6,0.0,1,3/8/20,27436.0,0.0,0.0,No
535,Hardee,7,0.0,2,3/9/20,27436.0,0.0,0.0,No
604,Hardee,8,0.0,2,3/10/20,27436.0,0.0,0.0,No
673,Hardee,9,0.0,2,3/11/20,27436.0,0.0,0.0,No
742,Hardee,10,0.0,2,3/12/20,27436.0,0.0,0.0,No
811,Hardee,11,0.0,2,3/13/20,27436.0,0.0,0.0,No
880,Hardee,12,0.0,2,3/14/20,27436.0,0.0,0.0,No
949,Hardee,13,0.0,2,3/15/20,27436.0,0.0,0.0,No
1018,Hardee,14,0.0,3,3/16/20,27436.0,0.0,0.0,No
1087,Hardee,15,0.0,3,3/17/20,27436.0,0.0,0.0,No
1156,Hardee,16,0.0,3,3/18/20,27436.0,0.0,0.0,No
1225,Hardee,17,0.0,3,3/19/20,27436.0,0.0,0.0,No
1294,Hardee,18,0.0,3,3/20/20,27436.0,0.0,0.0,No
1363,Hardee,19,0.0,3,3/21/20,27436.0,0.0,0.0,No
1432,Hardee,20,0.0,3,3/22/20,27436.0,0.0,0.0,No
1501,Hardee,21,0.0,4,3/23/20,27436.0,0.0,0.0,No
1570,Hardee,22,0.0,4,3/24/20,27436.0,0.0,0.0,No
53,Hendry,0,0.0,1,3/2/20,39682.0,0.0,0.0,No
122,Hendry,1,0.0,1,3/3/20,39682.0,0.0,0.0,No
191,Hendry,2,0.0,1,3/4/20,39682.0,0.0,0.0,No
260,Hendry,3,0.0,1,3/5/20,39682.0,0.0,0.0,No
329,Hendry,4,0.0,1,3/6/20,39682.0,0.0,0.0,No
398,Hendry,5,0.0,1,3/7/20,39682.0,0.0,0.0,No
467,Hendry,6,0.0,1,3/8/20,39682.0,0.0,0.0,No
536,Hendry,7,0.0,2,3/9/20,39682.0,0.0,0.0,No
605,Hendry,8,0.0,2,3/10/20,39682.0,0.0,0.0,No
674,Hendry,9,0.0,2,3/11/20,39682.0,0.0,0.0,No
743,Hendry,10,0.0,2,3/12/20,39682.0,0.0,0.0,No
812,Hendry,11,0.0,2,3/13/20,39682.0,0.0,0.0,No
881,Hendry,12,0.0,2,3/14/20,39682.0,0.0,0.0,No
950,Hendry,13,0.0,2,3/15/20,39682.0,0.0,0.0,No
1019,Hendry,14,0.0,3,3/16/20,39682.0,0.0,0.0,No
1088,Hendry,15,0.0,3,3/17/20,39682.0,0.0,0.0,No
1157,Hendry,16,0.0,3,3/18/20,39682.0,0.0,0.0,No
1226,Hendry,17,0.0,3,3/19/20,39682.0,0.0,0.0,No
1295,Hendry,18,0.0,3,3/20/20,39682.0,0.0,0.0,No
1364,Hendry,19,0.0,3,3/21/20,39682.0,0.0,0.0,No
1433,Hendry,20,0.0,3,3/22/20,39682.0,0.0,0.0,No
1502,Hendry,21,0.0,4,3/23/20,39682.0,0.0,0.0,No
1571,Hendry,22,0.0,4,3/24/20,39682.0,0.0,0.0,No
17,Hernando,0,0.0,1,3/2/20,185421.0,0.0,0.0,No
86,Hernando,1,0.0,1,3/3/20,185421.0,0.0,0.0,No
155,Hernando,2,0.0,1,3/4/20,185421.0,0.0,0.0,No
224,Hernando,3,0.0,1,3/5/20,185421.0,0.0,0.0,No
293,Hernando,4,0.0,1,3/6/20,185421.0,0.0,0.0,No
362,Hernando,5,0.0,1,3/7/20,185421.0,0.0,0.0,No
431,Hernando,6,0.0,1,3/8/20,185421.0,0.0,0.0,No
500,Hernando,7,0.0,2,3/9/20,185421.0,0.0,0.0,No
569,Hernando,8,0.0,2,3/10/20,185421.0,0.0,0.0,No
638,Hernando,9,0.0,2,3/11/20,185421.0,0.0,0.0,No
707,Hernando,10,0.0,2,3/12/20,185421.0,0.0,0.0,No
776,Hernando,11,0.0,2,3/13/20,185421.0,0.0,0.0,No
845,Hernando,12,0.0,2,3/14/20,185421.0,0.0,0.0,No
914,Hernando,13,0.0,2,3/15/20,185421.0,0.0,0.0,No
983,Hernando,14,0.0,3,3/16/20,185421.0,0.0,0.0,No
