,County,Week,Cases,Change,Double,Increase
0,Alachua,1,0,0.0,No,
1,Alachua,2,3,3.0,Yes,100.0
2,Alachua,3,31,28.0,Yes,110.71428571428572
3,Alachua,4,3,-28.0,No,-10.714285714285714
4,Baker,1,0,0.0,No,
5,Baker,2,0,0.0,No,
6,Baker,3,3,3.0,Yes,100.0
7,Baker,4,1,-2.0,No,-50.0
8,Bay,1,0,0.0,No,
9,Bay,2,0,0.0,No,
10,Bay,3,1,1.0,Yes,100.0
11,Bay,4,0,-1.0,No,-0.0
12,Bradford,1,0,0.0,No,
13,Bradford,2,0,0.0,No,
14,Bradford,3,1,1.0,Yes,100.0
15,Bradford,4,0,-1.0,No,-0.0
16,Brevard,1,0,0.0,No,
17,Brevard,2,0,0.0,No,
18,Brevard,3,7,7.0,Yes,100.0
19,Brevard,4,2,-5.0,No,-40.0
20,Broward,1,2,0.0,No,inf
21,Broward,2,39,37.0,Yes,105.40540540540539
22,Broward,3,193,154.0,Yes,125.32467532467533
23,Broward,4,77,-116.0,No,-66.37931034482759
24,Calhoun,1,0,0.0,No,
25,Calhoun,2,0,0.0,No,
26,Calhoun,3,0,0.0,No,
27,Calhoun,4,0,0.0,No,
28,Charlotte,1,0,0.0,No,
29,Charlotte,2,1,1.0,Yes,100.0
30,Charlotte,3,2,1.0,Yes,200.0
31,Charlotte,4,0,-2.0,No,-0.0
32,Citrus,1,0,0.0,No,
33,Citrus,2,1,1.0,Yes,100.0
34,Citrus,3,8,7.0,Yes,114.28571428571428
35,Citrus,4,0,-8.0,No,-0.0
36,Clay,1,0,0.0,No,
37,Clay,2,3,3.0,Yes,100.0
38,Clay,3,5,2.0,Yes,250.0
39,Clay,4,2,-3.0,No,-66.66666666666666
40,Collier,1,0,0.0,No,
41,Collier,2,6,6.0,Yes,100.0
42,Collier,3,28,22.0,Yes,127.27272727272727
43,Collier,4,7,-21.0,No,-33.33333333333333
44,Columbia,1,0,0.0,No,
45,Columbia,2,0,0.0,No,
46,Columbia,3,2,2.0,Yes,100.0
47,Columbia,4,1,-1.0,No,-100.0
48,Dade,1,1,0.0,No,inf
49,Dade,2,21,20.0,Yes,105.0
50,Dade,3,240,219.0,Yes,109.58904109589041
51,Dade,4,76,-164.0,No,-46.34146341463415
52,Desoto,1,0,0.0,No,
53,Desoto,2,0,0.0,No,
54,Desoto,3,1,1.0,Yes,100.0
55,Desoto,4,0,-1.0,No,-0.0
56,Dixie,1,0,0.0,No,
57,Dixie,2,0,0.0,No,
58,Dixie,3,0,0.0,No,
59,Dixie,4,0,0.0,No,
60,Duval,1,0,0.0,No,
61,Duval,2,4,4.0,Yes,100.0
62,Duval,3,36,32.0,Yes,112.5
63,Duval,4,10,-26.0,No,-38.46153846153847
64,Escambia,1,0,0.0,No,
65,Escambia,2,0,0.0,No,
66,Escambia,3,5,5.0,Yes,100.0
67,Escambia,4,5,0.0,Yes,inf
68,Flagler,1,0,0.0,No,
69,Flagler,2,0,0.0,No,
70,Flagler,3,3,3.0,Yes,100.0
71,Flagler,4,1,-2.0,No,-50.0
72,Florida,1,14,0.0,No,inf
73,Florida,2,123,109.0,Yes,112.8440366972477
74,Florida,3,972,849.0,Yes,114.48763250883391
75,Florida,4,303,-669.0,No,-45.2914798206278
76,Franklin,1,0,0.0,No,
77,Franklin,2,0,0.0,No,
78,Franklin,3,0,0.0,No,
79,Franklin,4,0,0.0,No,
80,Gadsden,1,1,0.0,No,inf
81,Gadsden,2,0,-1.0,No,-0.0
82,Gadsden,3,0,0.0,No,
83,Gadsden,4,0,0.0,No,
84,Gilchrist,1,0,0.0,No,
85,Gilchrist,2,0,0.0,No,
86,Gilchrist,3,0,0.0,No,
87,Gilchrist,4,0,0.0,No,
88,Glades,1,0,0.0,No,
89,Glades,2,0,0.0,No,
90,Glades,3,0,0.0,No,
91,Glades,4,0,0.0,No,
92,Gulf,1,0,0.0,No,
93,Gulf,2,0,0.0,No,
94,Gulf,3,0,0.0,No,
95,Gulf,4,0,0.0,No,
96,Hamilton,1,0,0.0,No,
97,Hamilton,2,0,0.0,No,
98,Hamilton,3,0,0.0,No,
99,Hamilton,4,0,0.0,No,
100,Hardee,1,0,0.0,No,
101,Hardee,2,0,0.0,No,
102,Hardee,3,0,0.0,No,
103,Hardee,4,0,0.0,No,
104,Hendry,1,0,0.0,No,
105,Hendry,2,0,0.0,No,
106,Hendry,3,0,0.0,No,
107,Hendry,4,0,0.0,No,
108,Hernando,1,0,0.0,No,
109,Hernando,2,0,0.0,No,
110,Hernando,3,5,5.0,Yes,100.0
111,Hernando,4,0,-5.0,No,-0.0
112,Highlands,1,0,0.0,No,
113,Highlands,2,0,0.0,No,
114,Highlands,3,2,2.0,Yes,100.0
115,Highlands,4,2,0.0,Yes,inf
116,Hillsborough,1,2,0.0,No,inf
117,Hillsborough,2,4,2.0,Yes,200.0
118,Hillsborough,3,59,55.0,Yes,107.27272727272728
119,Hillsborough,4,26,-33.0,No,-78.78787878787878
120,Holmes,1,0,0.0,No,
121,Holmes,2,0,0.0,No,
122,Holmes,3,0,0.0,No,
123,Holmes,4,0,0.0,No,
124,Indian River,1,0,0.0,No,
125,Indian River,2,0,0.0,No,
126,Indian River,3,8,8.0,Yes,100.0
127,Indian River,4,3,-5.0,No,-60.0
128,Jackson,1,0,0.0,No,
129,Jackson,2,0,0.0,No,
130,Jackson,3,1,1.0,Yes,100.0
131,Jackson,4,0,-1.0,No,-0.0
132,Jefferson,1,0,0.0,No,
133,Jefferson,2,0,0.0,No,
134,Jefferson,3,0,0.0,No,
135,Jefferson,4,0,0.0,No,
136,Lafayette,1,0,0.0,No,
137,Lafayette,2,0,0.0,No,
138,Lafayette,3,0,0.0,No,
139,Lafayette,4,0,0.0,No,
140,Lake,1,0,0.0,No,
141,Lake,2,1,1.0,Yes,100.0
142,Lake,3,7,6.0,Yes,116.66666666666667
143,Lake,4,6,-1.0,No,-600.0
144,Lee,1,2,0.0,No,inf
145,Lee,2,4,2.0,Yes,200.0
146,Lee,3,22,18.0,Yes,122.22222222222223
147,Lee,4,4,-18.0,No,-22.22222222222222
148,Leon,1,1,0.0,No,inf
149,Leon,2,0,-1.0,No,-0.0
150,Leon,3,5,5.0,Yes,100.0
151,Leon,4,2,-3.0,No,-66.66666666666666
152,Levy,1,0,0.0,No,
153,Levy,2,0,0.0,No,
154,Levy,3,0,0.0,No,
155,Levy,4,0,0.0,No,
156,Liberty,1,0,0.0,No,
157,Liberty,2,0,0.0,No,
158,Liberty,3,0,0.0,No,
159,Liberty,4,0,0.0,No,
160,Madison,1,0,0.0,No,
161,Madison,2,0,0.0,No,
162,Madison,3,0,0.0,No,
163,Madison,4,0,0.0,No,
164,Manatee,1,1,0.0,No,inf
165,Manatee,2,3,2.0,Yes,150.0
166,Manatee,3,10,7.0,Yes,142.85714285714286
167,Manatee,4,2,-8.0,No,-25.0
168,Marion,1,0,0.0,No,
169,Marion,2,0,0.0,No,
170,Marion,3,3,3.0,Yes,100.0
171,Marion,4,1,-2.0,No,-50.0
172,Martin,1,0,0.0,No,
173,Martin,2,0,0.0,No,
174,Martin,3,2,2.0,Yes,100.0
175,Martin,4,2,0.0,Yes,inf
176,Monroe,1,0,0.0,No,
177,Monroe,2,0,0.0,No,
178,Monroe,3,2,2.0,Yes,100.0
179,Monroe,4,1,-1.0,No,-100.0
180,Nassau,1,0,0.0,No,
181,Nassau,2,1,1.0,Yes,100.0
182,Nassau,3,0,-1.0,No,-0.0
183,Nassau,4,0,0.0,No,
184,Okaloosa,1,1,0.0,No,inf
185,Okaloosa,2,1,0.0,Yes,inf
186,Okaloosa,3,12,11.0,Yes,109.09090909090908
187,Okaloosa,4,0,-12.0,No,-0.0
188,Okeechobee,1,0,0.0,No,
189,Okeechobee,2,0,0.0,No,
190,Okeechobee,3,0,0.0,No,
191,Okeechobee,4,0,0.0,No,
192,Orange,1,0,0.0,No,
193,Orange,2,4,4.0,Yes,100.0
194,Orange,3,34,30.0,Yes,113.33333333333333
195,Orange,4,12,-22.0,No,-54.54545454545454
196,Osceola,1,0,0.0,No,
197,Osceola,2,4,4.0,Yes,100.0
198,Osceola,3,20,16.0,Yes,125.0
199,Osceola,4,2,-18.0,No,-11.11111111111111
200,Palm Beach,1,1,0.0,No,inf
201,Palm Beach,2,5,4.0,Yes,125.0
202,Palm Beach,3,80,75.0,Yes,106.66666666666667
203,Palm Beach,4,15,-65.0,No,-23.076923076923077
204,Pasco,1,0,0.0,No,
205,Pasco,2,2,2.0,Yes,100.0
206,Pasco,3,11,9.0,Yes,122.22222222222223
207,Pasco,4,2,-9.0,No,-22.22222222222222
208,Pinellas,1,0,0.0,No,
209,Pinellas,2,2,2.0,Yes,100.0
210,Pinellas,3,37,35.0,Yes,105.71428571428572
211,Pinellas,4,6,-31.0,No,-19.35483870967742
212,Polk,1,0,0.0,No,
213,Polk,2,0,0.0,No,
214,Polk,3,11,11.0,Yes,100.0
215,Polk,4,2,-9.0,No,-22.22222222222222
216,Putnam,1,0,0.0,No,
217,Putnam,2,0,0.0,No,
218,Putnam,3,2,2.0,Yes,100.0
219,Putnam,4,0,-2.0,No,-0.0
220,Saint Johns,1,0,0.0,No,
221,Saint Johns,2,0,0.0,No,
222,Saint Johns,3,0,0.0,No,
223,Saint Johns,4,0,0.0,No,
224,Saint Lucie,1,0,0.0,No,
225,Saint Lucie,2,0,0.0,No,
226,Saint Lucie,3,0,0.0,No,
227,Saint Lucie,4,0,0.0,No,
228,Santa Rosa,1,1,0.0,No,inf
229,Santa Rosa,2,0,-1.0,No,-0.0
230,Santa Rosa,3,2,2.0,Yes,100.0
231,Santa Rosa,4,1,-1.0,No,-100.0
232,Sarasota,1,0,0.0,No,
233,Sarasota,2,2,2.0,Yes,100.0
234,Sarasota,3,18,16.0,Yes,112.5
235,Sarasota,4,6,-12.0,No,-50.0
236,Seminole,1,0,0.0,No,
237,Seminole,2,4,4.0,Yes,100.0
238,Seminole,3,15,11.0,Yes,136.36363636363635
239,Seminole,4,4,-11.0,No,-36.36363636363637
240,St. Johns,1,0,0.0,No,
241,St. Johns,2,2,2.0,Yes,100.0
242,St. Johns,3,20,18.0,Yes,111.11111111111111
243,St. Johns,4,6,-14.0,No,-42.857142857142854
244,Sumter,1,0,0.0,No,
245,Sumter,2,0,0.0,No,
246,Sumter,3,8,8.0,Yes,100.0
247,Sumter,4,2,-6.0,No,-33.33333333333333
248,Suwannee,1,0,0.0,No,
249,Suwannee,2,0,0.0,No,
250,Suwannee,3,0,0.0,No,
251,Suwannee,4,0,0.0,No,
252,Taylor,1,0,0.0,No,
253,Taylor,2,0,0.0,No,
254,Taylor,3,0,0.0,No,
255,Taylor,4,0,0.0,No,
256,Union,1,0,0.0,No,
257,Union,2,0,0.0,No,
258,Union,3,0,0.0,No,
259,Union,4,0,0.0,No,
260,Volusia,1,1,0.0,No,inf
261,Volusia,2,6,5.0,Yes,120.0
262,Volusia,3,7,1.0,Yes,700.0
263,Volusia,4,4,-3.0,No,-133.33333333333331
264,Wakulla,1,0,0.0,No,
265,Wakulla,2,0,0.0,No,
266,Wakulla,3,0,0.0,No,
267,Wakulla,4,0,0.0,No,
268,Walton,1,0,0.0,No,
269,Walton,2,0,0.0,No,
270,Walton,3,3,3.0,Yes,100.0
271,Walton,4,7,4.0,Yes,175.0
272,Washington,1,0,0.0,No,
273,Washington,2,0,0.0,No,
274,Washington,3,0,0.0,No,
275,Washington,4,0,0.0,No,
