,County,Week,Cases,Rate,Change,Double,Increase,Total
0,Alachua,1,0.0,0.0,0.0,No,,
1,Alachua,2,4.0,1.5165704276349463,4.0,Yes,100.0,1.5165704276349463
2,Alachua,3,32.0,12.13256342107957,28.0,Yes,114.28571428571428,13.649133848714516
3,Alachua,4,1.0,0.3791426069087366,-31.0,No,-3.225806451612903,12.511706027988307
4,Baker,1,0.0,0.0,0.0,No,,0.3791426069087366
5,Baker,2,0.0,0.0,0.0,No,,0.0
6,Baker,3,3.0,10.913853317811409,3.0,Yes,100.0,10.913853317811409
7,Baker,4,1.0,3.637951105937136,-2.0,No,-50.0,14.551804423748544
8,Bay,1,0.0,0.0,0.0,No,,3.637951105937136
9,Bay,2,0.0,0.0,0.0,No,,0.0
10,Bay,3,1.0,0.5487932037449648,1.0,Yes,100.0,0.5487932037449648
11,Bay,4,0.0,0.0,-1.0,No,-0.0,0.5487932037449648
12,Bradford,1,0.0,0.0,0.0,No,,0.0
13,Bradford,2,0.0,0.0,0.0,No,,0.0
14,Bradford,3,1.0,3.5608731260905175,1.0,Yes,100.0,3.5608731260905175
15,Bradford,4,0.0,0.0,-1.0,No,-0.0,3.5608731260905175
16,Brevard,1,0.0,0.0,0.0,No,,0.0
17,Brevard,2,0.0,0.0,0.0,No,,0.0
18,Brevard,3,7.0,1.1985275233284822,7.0,Yes,100.0,1.1985275233284822
19,Brevard,4,2.0,0.3424364352367092,-5.0,No,-40.0,1.5409639585651913
20,Broward,1,3.0,0.1576284277615187,0.0,No,inf,0.5000648629982278
21,Broward,2,44.0,2.311883607168941,41.0,Yes,107.31707317073172,2.4695120349304593
22,Broward,3,230.0,12.0848461283831,186.0,Yes,123.65591397849462,14.396729735552041
23,Broward,4,34.0,1.7864555146305452,-196.0,No,-17.346938775510203,13.871301643013645
24,Calhoun,1,0.0,0.0,0.0,No,,1.7864555146305452
25,Calhoun,2,0.0,0.0,0.0,No,,0.0
26,Calhoun,3,0.0,0.0,0.0,No,,0.0
27,Calhoun,4,0.0,0.0,0.0,No,,0.0
28,Charlotte,1,1.0,0.5700831751352523,0.0,No,inf,0.5700831751352523
29,Charlotte,2,0.0,0.0,-1.0,No,-0.0,0.5700831751352523
30,Charlotte,3,2.0,1.1401663502705046,2.0,Yes,100.0,1.1401663502705046
31,Charlotte,4,0.0,0.0,-2.0,No,-0.0,1.1401663502705046
32,Citrus,1,0.0,0.0,0.0,No,,0.0
33,Citrus,2,1.0,0.6888760298696647,1.0,Yes,100.0,0.6888760298696647
34,Citrus,3,8.0,5.5110082389573165,7.0,Yes,114.28571428571428,6.199884268826981
35,Citrus,4,0.0,0.0,-8.0,No,-0.0,5.5110082389573165
36,Clay,1,0.0,0.0,0.0,No,,0.0
37,Clay,2,3.0,1.4047245569264628,3.0,Yes,100.0,1.4047245569264628
38,Clay,3,5.0,2.341207594877438,2.0,Yes,250.0,3.745932151803901
39,Clay,4,2.0,0.9364830379509752,-3.0,No,-66.66666666666666,3.277690632828413
40,Collier,1,0.0,0.0,0.0,No,,0.9364830379509752
41,Collier,2,7.0,1.9049122243660044,7.0,Yes,100.0,1.9049122243660044
42,Collier,3,32.0,8.708170168530307,25.0,Yes,128.0,10.613082392896311
43,Collier,4,2.0,0.5442606355331441,-30.0,No,-6.666666666666667,9.25243080406345
44,Columbia,1,0.0,0.0,0.0,No,,0.5442606355331441
45,Columbia,2,0.0,0.0,0.0,No,,0.0
46,Columbia,3,3.0,4.312451484920794,3.0,Yes,100.0,4.312451484920794
47,Columbia,4,0.0,0.0,-3.0,No,-0.0,4.312451484920794
48,Dade,1,1.0,0.035661303206664385,0.0,No,inf,0.035661303206664385
49,Dade,2,28.0,0.9985164897866028,27.0,Yes,103.7037037037037,1.0341777929932672
50,Dade,3,271.0,9.664213169006048,243.0,Yes,111.52263374485597,10.662729658792651
51,Dade,4,38.0,1.3551295218532466,-233.0,No,-16.30901287553648,11.019342690859295
52,Desoto,1,0.0,0.0,0.0,No,,1.3551295218532466
53,Desoto,2,0.0,0.0,0.0,No,,0.0
54,Desoto,3,1.0,2.7824151363383414,1.0,Yes,100.0,2.7824151363383414
55,Desoto,4,0.0,0.0,-1.0,No,-0.0,2.7824151363383414
56,Dixie,1,0.0,0.0,0.0,No,,0.0
57,Dixie,2,0.0,0.0,0.0,No,,0.0
58,Dixie,3,0.0,0.0,0.0,No,,0.0
59,Dixie,4,0.0,0.0,0.0,No,,0.0
60,Duval,1,0.0,0.0,0.0,No,,0.0
61,Duval,2,5.0,0.5238597145593188,5.0,Yes,100.0,0.5238597145593188
62,Duval,3,45.0,4.7147374310338686,40.0,Yes,112.5,5.238597145593188
63,Duval,4,0.0,0.0,-45.0,No,-0.0,4.7147374310338686
64,Escambia,1,0.0,0.0,0.0,No,,0.0
65,Escambia,2,1.0,0.31540666958943514,1.0,Yes,100.0,0.31540666958943514
66,Escambia,3,8.0,2.523253356715481,7.0,Yes,114.28571428571428,2.8386600263049164
67,Escambia,4,1.0,0.31540666958943514,-7.0,No,-14.285714285714285,2.8386600263049164
68,Flagler,1,0.0,0.0,0.0,No,,0.31540666958943514
69,Flagler,2,0.0,0.0,0.0,No,,0.0
70,Flagler,3,4.0,3.6872816437901568,4.0,Yes,100.0,3.6872816437901568
71,Flagler,4,0.0,0.0,-4.0,No,-0.0,3.6872816437901568
72,Florida,1,19.0,0.9066161506509742,0.0,No,inf,0.9066161506509742
73,Florida,2,150.0,7.157495926191901,131.0,Yes,114.50381679389312,8.064112076842875
74,Florida,3,1135.0,54.15838584151872,985.0,Yes,115.22842639593908,61.31588176771062
75,Florida,4,108.0,5.15339706685817,-1027.0,No,-10.516066212268745,59.31178290837689
76,Franklin,1,0.0,0.0,0.0,No,,5.15339706685817
77,Franklin,2,0.0,0.0,0.0,No,,0.0
78,Franklin,3,0.0,0.0,0.0,No,,0.0
79,Franklin,4,0.0,0.0,0.0,No,,0.0
80,Gadsden,1,1.0,2.075851618126336,0.0,No,inf,2.075851618126336
81,Gadsden,2,0.0,0.0,-1.0,No,-0.0,2.075851618126336
82,Gadsden,3,0.0,0.0,0.0,No,,0.0
83,Gadsden,4,0.0,0.0,0.0,No,,0.0
84,Gilchrist,1,0.0,0.0,0.0,No,,0.0
85,Gilchrist,2,0.0,0.0,0.0,No,,0.0
86,Gilchrist,3,0.0,0.0,0.0,No,,0.0
87,Gilchrist,4,0.0,0.0,0.0,No,,0.0
88,Glades,1,0.0,0.0,0.0,No,,0.0
89,Glades,2,0.0,0.0,0.0,No,,0.0
90,Glades,3,0.0,0.0,0.0,No,,0.0
91,Glades,4,0.0,0.0,0.0,No,,0.0
92,Gulf,1,0.0,0.0,0.0,No,,0.0
93,Gulf,2,0.0,0.0,0.0,No,,0.0
94,Gulf,3,0.0,0.0,0.0,No,,0.0
95,Gulf,4,0.0,0.0,0.0,No,,0.0
96,Hamilton,1,0.0,0.0,0.0,No,,0.0
97,Hamilton,2,0.0,0.0,0.0,No,,0.0
98,Hamilton,3,0.0,0.0,0.0,No,,0.0
99,Hamilton,4,0.0,0.0,0.0,No,,0.0
100,Hardee,1,0.0,0.0,0.0,No,,0.0
101,Hardee,2,0.0,0.0,0.0,No,,0.0
102,Hardee,3,0.0,0.0,0.0,No,,0.0
103,Hardee,4,0.0,0.0,0.0,No,,0.0
104,Hendry,1,0.0,0.0,0.0,No,,0.0
105,Hendry,2,0.0,0.0,0.0,No,,0.0
106,Hendry,3,0.0,0.0,0.0,No,,0.0
107,Hendry,4,0.0,0.0,0.0,No,,0.0
108,Hernando,1,0.0,0.0,0.0,No,,0.0
109,Hernando,2,0.0,0.0,0.0,No,,0.0
110,Hernando,3,5.0,2.69656619261033,5.0,Yes,100.0,2.69656619261033
111,Hernando,4,0.0,0.0,-5.0,No,-0.0,2.69656619261033
112,Highlands,1,0.0,0.0,0.0,No,,0.0
113,Highlands,2,0.0,0.0,0.0,No,,0.0
114,Highlands,3,3.0,2.90368477598072,3.0,Yes,100.0,2.90368477598072
115,Highlands,4,1.0,0.9678949253269066,-2.0,No,-50.0,3.8715797013076263
116,Hillsborough,1,2.0,0.1409160246180295,0.0,No,inf,1.1088109499449361
117,Hillsborough,2,4.0,0.281832049236059,2.0,Yes,200.0,0.42274807385408847
118,Hillsborough,3,78.0,5.495724960103151,74.0,Yes,105.40540540540539,5.77755700933921
119,Hillsborough,4,7.0,0.4932060861631033,-71.0,No,-9.859154929577464,5.988931046266254
120,Holmes,1,0.0,0.0,0.0,No,,0.4932060861631033
121,Holmes,2,0.0,0.0,0.0,No,,0.0
122,Holmes,3,0.0,0.0,0.0,No,,0.0
123,Holmes,4,0.0,0.0,0.0,No,,0.0
124,Indian River,1,0.0,0.0,0.0,No,,0.0
125,Indian River,2,0.0,0.0,0.0,No,,0.0
126,Indian River,3,10.0,6.575529823315513,10.0,Yes,100.0,6.575529823315513
127,Indian River,4,1.0,0.6575529823315514,-9.0,No,-11.11111111111111,7.233082805647064
128,Jackson,1,0.0,0.0,0.0,No,,0.6575529823315514
129,Jackson,2,0.0,0.0,0.0,No,,0.0
130,Jackson,3,1.0,1.972814614610665,1.0,Yes,100.0,1.972814614610665
131,Jackson,4,0.0,0.0,-1.0,No,-0.0,1.972814614610665
132,Jefferson,1,0.0,0.0,0.0,No,,0.0
133,Jefferson,2,0.0,0.0,0.0,No,,0.0
134,Jefferson,3,0.0,0.0,0.0,No,,0.0
135,Jefferson,4,0.0,0.0,0.0,No,,0.0
136,Lafayette,1,0.0,0.0,0.0,No,,0.0
137,Lafayette,2,0.0,0.0,0.0,No,,0.0
138,Lafayette,3,0.0,0.0,0.0,No,,0.0
139,Lafayette,4,0.0,0.0,0.0,No,,0.0
140,Lake,1,0.0,0.0,0.0,No,,0.0
141,Lake,2,1.0,0.29209361016018415,1.0,Yes,100.0,0.29209361016018415
142,Lake,3,13.0,3.797216932082394,12.0,Yes,108.33333333333333,4.089310542242578
143,Lake,4,0.0,0.0,-13.0,No,-0.0,3.797216932082394
144,Lee,1,2.0,0.27737212105074105,0.0,No,inf,0.27737212105074105
145,Lee,2,5.0,0.6934303026268527,3.0,Yes,166.66666666666669,0.9708024236775937
146,Lee,3,24.0,3.3284654526088926,19.0,Yes,126.3157894736842,4.021895755235745
147,Lee,4,1.0,0.13868606052537052,-23.0,No,-4.3478260869565215,3.467151513134263
148,Leon,1,1.0,0.3445626294263377,0.0,No,inf,0.4832486899517082
149,Leon,2,0.0,0.0,-1.0,No,-0.0,0.3445626294263377
150,Leon,3,5.0,1.7228131471316885,5.0,Yes,100.0,1.7228131471316885
151,Leon,4,2.0,0.6891252588526754,-3.0,No,-66.66666666666666,2.411938405984364
152,Levy,1,0.0,0.0,0.0,No,,0.6891252588526754
153,Levy,2,0.0,0.0,0.0,No,,0.0
154,Levy,3,0.0,0.0,0.0,No,,0.0
155,Levy,4,0.0,0.0,0.0,No,,0.0
156,Liberty,1,0.0,0.0,0.0,No,,0.0
157,Liberty,2,0.0,0.0,0.0,No,,0.0
158,Liberty,3,0.0,0.0,0.0,No,,0.0
159,Liberty,4,0.0,0.0,0.0,No,,0.0
160,Madison,1,0.0,0.0,0.0,No,,0.0
161,Madison,2,0.0,0.0,0.0,No,,0.0
162,Madison,3,0.0,0.0,0.0,No,,0.0
163,Madison,4,0.0,0.0,0.0,No,,0.0
164,Manatee,1,2.0,0.5248365790102106,0.0,No,inf,0.5248365790102106
165,Manatee,2,3.0,0.787254868515316,1.0,Yes,300.0,1.3120914475255265
166,Manatee,3,11.0,2.8866011845561586,8.0,Yes,137.5,3.6738560530714746
167,Manatee,4,0.0,0.0,-11.0,No,-0.0,2.8866011845561586
168,Marion,1,0.0,0.0,0.0,No,,0.0
169,Marion,2,0.0,0.0,0.0,No,,0.0
170,Marion,3,4.0,1.1257299655245199,4.0,Yes,100.0,1.1257299655245199
171,Marion,4,0.0,0.0,-4.0,No,-0.0,1.1257299655245199
172,Martin,1,0.0,0.0,0.0,No,,0.0
173,Martin,2,0.0,0.0,0.0,No,,0.0
174,Martin,3,4.0,2.568960534343791,4.0,Yes,100.0,2.568960534343791
175,Martin,4,0.0,0.0,-4.0,No,-0.0,2.568960534343791
176,Monroe,1,0.0,0.0,0.0,No,,0.0
177,Monroe,2,0.0,0.0,0.0,No,,0.0
178,Monroe,3,3.0,3.9198264823477147,3.0,Yes,100.0,3.9198264823477147
179,Monroe,4,0.0,0.0,-3.0,No,-0.0,3.9198264823477147
180,Nassau,1,0.0,0.0,0.0,No,,0.0
181,Nassau,2,1.0,1.2030075187969924,1.0,Yes,100.0,1.2030075187969924
182,Nassau,3,0.0,0.0,-1.0,No,-0.0,1.2030075187969924
183,Nassau,4,0.0,0.0,0.0,No,,0.0
184,Okaloosa,1,2.0,1.0080187894702357,0.0,No,inf,1.0080187894702357
185,Okaloosa,2,0.0,0.0,-2.0,No,-0.0,1.0080187894702357
186,Okaloosa,3,12.0,6.048112736821414,12.0,Yes,100.0,6.048112736821414
187,Okaloosa,4,0.0,0.0,-12.0,No,-0.0,6.048112736821414
188,Okeechobee,1,0.0,0.0,0.0,No,,0.0
189,Okeechobee,2,0.0,0.0,0.0,No,,0.0
190,Okeechobee,3,0.0,0.0,0.0,No,,0.0
191,Okeechobee,4,0.0,0.0,0.0,No,,0.0
192,Orange,1,0.0,0.0,0.0,No,,0.0
193,Orange,2,6.0,0.4378133557882939,6.0,Yes,100.0,0.4378133557882939
194,Orange,3,44.0,3.2106312757808224,38.0,Yes,115.78947368421053,3.648444631569116
195,Orange,4,0.0,0.0,-44.0,No,-0.0,3.2106312757808224
196,Osceola,1,0.0,0.0,0.0,No,,0.0
197,Osceola,2,5.0,1.387247312901955,5.0,Yes,100.0,1.387247312901955
198,Osceola,3,21.0,5.826438714188212,16.0,Yes,131.25,7.2136860270901675
199,Osceola,4,0.0,0.0,-21.0,No,-0.0,5.826438714188212
200,Palm Beach,1,1.0,0.0693346164859691,0.0,No,inf,0.0693346164859691
201,Palm Beach,2,9.0,0.6240115483737219,8.0,Yes,112.5,0.6933461648596909
202,Palm Beach,3,83.0,5.7547731683354355,74.0,Yes,112.16216216216218,6.378784716709157
203,Palm Beach,4,8.0,0.5546769318877528,-75.0,No,-10.666666666666668,6.309450100223188
204,Pasco,1,0.0,0.0,0.0,No,,0.5546769318877528
205,Pasco,2,2.0,0.3856246830647136,2.0,Yes,100.0,0.3856246830647136
206,Pasco,3,12.0,2.3137480983882814,10.0,Yes,120.0,2.699372781452995
207,Pasco,4,1.0,0.1928123415323568,-11.0,No,-9.090909090909092,2.506560439920638
208,Pinellas,1,0.0,0.0,0.0,No,,0.1928123415323568
209,Pinellas,2,4.0,0.41193711368022556,4.0,Yes,100.0,0.41193711368022556
210,Pinellas,3,40.0,4.119371136802256,36.0,Yes,111.11111111111111,4.531308250482481
211,Pinellas,4,1.0,0.10298427842005639,-39.0,No,-2.564102564102564,4.222355415222312
212,Polk,1,0.0,0.0,0.0,No,,0.10298427842005639
213,Polk,2,0.0,0.0,0.0,No,,0.0
214,Polk,3,13.0,1.907022389909798,13.0,Yes,100.0,1.907022389909798
215,Polk,4,0.0,0.0,-13.0,No,-0.0,1.907022389909798
216,Putnam,1,0.0,0.0,0.0,No,,0.0
217,Putnam,2,0.0,0.0,0.0,No,,0.0
218,Putnam,3,2.0,2.7239791887989977,2.0,Yes,100.0,2.7239791887989977
219,Putnam,4,0.0,0.0,-2.0,No,-0.0,2.7239791887989977
220,Saint Johns,1,0.0,0.0,0.0,No,,0.0
221,Saint Johns,2,0.0,0.0,0.0,No,,0.0
222,Saint Johns,3,0.0,0.0,0.0,No,,0.0
223,Saint Johns,4,0.0,0.0,0.0,No,,0.0
224,Saint Lucie,1,0.0,0.0,0.0,No,,0.0
225,Saint Lucie,2,0.0,0.0,0.0,No,,0.0
226,Saint Lucie,3,0.0,0.0,0.0,No,,0.0
227,Saint Lucie,4,0.0,0.0,0.0,No,,0.0
228,Santa Rosa,1,1.0,0.5696317900109369,0.0,No,inf,0.5696317900109369
229,Santa Rosa,2,0.0,0.0,-1.0,No,-0.0,0.5696317900109369
230,Santa Rosa,3,3.0,1.7088953700328107,3.0,Yes,100.0,1.7088953700328107
231,Santa Rosa,4,0.0,0.0,-3.0,No,-0.0,1.7088953700328107
232,Sarasota,1,0.0,0.0,0.0,No,,0.0
233,Sarasota,2,4.0,0.9617789062650278,4.0,Yes,100.0,0.9617789062650278
234,Sarasota,3,20.0,4.808894531325139,16.0,Yes,125.0,5.770673437590167
235,Sarasota,4,2.0,0.4808894531325139,-18.0,No,-11.11111111111111,5.289783984457653
236,Seminole,1,0.0,0.0,0.0,No,,0.4808894531325139
237,Seminole,2,4.0,0.8627625224587869,4.0,Yes,100.0,0.8627625224587869
238,Seminole,3,19.0,4.098121981679238,15.0,Yes,126.66666666666666,4.960884504138026
239,Seminole,4,0.0,0.0,-19.0,No,-0.0,4.098121981679238
240,St. Johns,1,0.0,0.0,0.0,No,,0.0
241,St. Johns,2,3.0,0.0,3.0,Yes,100.0,0.0
242,St. Johns,3,24.0,0.0,21.0,Yes,114.28571428571428,0.0
243,St. Johns,4,1.0,0.0,-23.0,No,-4.3478260869565215,0.0
244,Sumter,1,0.0,0.0,0.0,No,,0.0
245,Sumter,2,0.0,0.0,0.0,No,,0.0
246,Sumter,3,10.0,7.950452778285724,10.0,Yes,100.0,7.950452778285724
247,Sumter,4,0.0,0.0,-10.0,No,-0.0,7.950452778285724
248,Suwannee,1,0.0,0.0,0.0,No,,0.0
249,Suwannee,2,0.0,0.0,0.0,No,,0.0
250,Suwannee,3,0.0,0.0,0.0,No,,0.0
251,Suwannee,4,0.0,0.0,0.0,No,,0.0
252,Taylor,1,0.0,0.0,0.0,No,,0.0
253,Taylor,2,0.0,0.0,0.0,No,,0.0
254,Taylor,3,0.0,0.0,0.0,No,,0.0
255,Taylor,4,0.0,0.0,0.0,No,,0.0
256,Union,1,0.0,0.0,0.0,No,,0.0
257,Union,2,0.0,0.0,0.0,No,,0.0
258,Union,3,0.0,0.0,0.0,No,,0.0
259,Union,4,0.0,0.0,0.0,No,,0.0
260,Volusia,1,2.0,0.3752866251599659,0.0,No,inf,0.3752866251599659
261,Volusia,2,6.0,1.1258598754798979,4.0,Yes,150.0,1.5011465006398637
262,Volusia,3,9.0,1.6887898132198464,3.0,Yes,300.0,2.8146496886997445
263,Volusia,4,1.0,0.18764331257998296,-8.0,No,-12.5,1.8764331257998295
264,Wakulla,1,0.0,0.0,0.0,No,,0.18764331257998296
265,Wakulla,2,0.0,0.0,0.0,No,,0.0
266,Wakulla,3,0.0,0.0,0.0,No,,0.0
267,Wakulla,4,0.0,0.0,0.0,No,,0.0
268,Walton,1,0.0,0.0,0.0,No,,0.0
269,Walton,2,0.0,0.0,0.0,No,,0.0
270,Walton,3,9.0,13.24971292288667,9.0,Yes,100.0,13.24971292288667
271,Walton,4,1.0,1.4721903247651855,-8.0,No,-12.5,14.721903247651856
272,Washington,1,0.0,0.0,0.0,No,,1.4721903247651855
273,Washington,2,0.0,0.0,0.0,No,,0.0
274,Washington,3,0.0,0.0,0.0,No,,0.0
275,Washington,4,0.0,0.0,0.0,No,,0.0
